47520 56304
43836 5351 788187
15072 36358 594802
16523 18036 674469
44662 42561 756452
20693 27658 191777
8319 20017 409032
24576 45300 49683
22339 18139 680574
42173 12268 580415
39076 26182 844959
38272 11127 666038
6231 3423 143361
25819 36129 714360
21782 12765 102764
39022 24889 815204
31668 1555 363306
11805 13340 122511
14767 3427 530488
45617 7786 629451
20672 28625 346738
41576 23122 143402
37937 26131 204730
11461 28398 383421
26122 44225 548619
17019 1609 991804
2872 3815 678567
9705 28012 449719
32690 20764 287072
43256 34300 550270
44371 6992 868215
35622 10985 257477
9835 10328 204164
13533 41305 132892
2345 16151 629094
5512 9812 470106
10819 25986 290117
25167 9555 633160
11621 31373 564439
38985 10180 10559
12587 35184 963633
41339 46429 710913
16868 20201 36471
37399 19511 505830
28392 15190 368197
43857 46416 456280
18897 26597 586521
43927 6343 700368
13416 5470 388727
46128 34420 431316
24451 36977 91226
16935 22287 2153
1957 3548 989013
25046 33146 142880
26974 42139 239606
27115 38271 520221
14982 2319 508533
13654 31890 961576
21286 7464 817027
35937 3480 432789
16776 40004 191512
20441 8269 737087
43204 26825 195406
28596 8951 426615
35940 42015 394894
38943 37187 194733
27136 487 804950
42110 33058 513788
35488 5648 310686
3074 21971 791359
21390 18932 421493
29697 23427 982740
18397 45193 349809
11821 47258 474253
44997 10481 849695
9299 45625 688825
25360 18536 469470
4119 4162 23487
28261 14328 841693
32843 32548 494394
2541 16562 821577
9004 1560 642268
317 5719 421532
24531 4538 526051
39881 30079 837317
39199 46542 511626
5635 11344 82687
21345 3742 673263
10381 4213 892129
31876 35253 919329
617 33656 313598
26732 29504 23938
22479 24027 428934
15177 23970 174147
14997 20068 599822
24139 20634 703623
18032 26154 102786
14954 1526 936525
26653 43235 276710
27624 12061 540413
4870 39810 213990
21789 36395 366844
3875 42082 395563
11072 37441 197348
17493 34151 509030
37035 43126 702684
34276 37539 268286
35303 9773 657284
42794 3696 860885
18660 17794 742931
11283 33024 227647
22962 32942 225227
39506 25787 997239
5342 34486 591907
14736 27462 569918
38006 27436 127592
39056 36635 173108
22519 29743 806935
14020 35682 408446
14115 5180 607893
37762 23067 615039
45956 10340 210844
13696 42078 505300
43867 33631 981527
12428 24433 487348
27020 6914 534223
22532 18931 157589
14866 44887 613775
32650 16428 407391
35557 22641 468828
23220 37233 515580
7217 22100 704657
8318 15404 25704
7657 43659 90040
37107 34031 6055
44544 14105 466640
40545 46112 48026
604 42830 136719
45913 30927 281819
18662 5363 654034
9207 38166 583414
15856 16990 833064
21149 32084 169638
43427 703 132992
14471 20377 163164
27293 10303 82217
21234 27268 131761
20441 17596 400789
27860 612 785986
9887 44229 462774
16026 19592 723489
6344 13209 656312
43532 6925 920171
35155 16527 198805
2913 20290 59794
5505 9125 524636
39878 18817 754097
24408 23898 266807
30024 16410 928647
19927 14678 677768
1803 14855 5407
37222 8349 62736
3030 30465 375286
12332 19070 953964
12388 2963 536691
9369 34478 819221
11799 44919 308979
45644 15729 305537
3661 24249 437321
24922 26294 770193
169 10294 384647
32609 40343 310549
21127 36148 650661
21851 39672 139870
39526 31478 465074
26374 9217 220430
14830 32373 163929
35287 22851 378706
21855 5977 885246
38766 37814 439716
46606 14178 110091
3186 720 285886
9742 29844 356652
33973 3817 147511
31719 26293 135495
22262 42922 207697
41667 45962 533984
11770 1631 821887
45508 12351 145183
44316 39200 714387
30404 17460 574851
47182 31871 895432
13228 12843 38449
23103 36722 506268
24344 17519 294631
19968 9563 275325
24722 43972 79752
3207 41626 266380
20229 2780 163409
3079 12614 39663
21421 7899 343322
28934 23107 41304
37931 21271 197954
16521 30116 214636
13295 548 834713
43324 34688 762495
7757 47063 878461
223 4094 596541
42332 2807 65433
657 41669 532202
971 26975 186767
11310 838 164444
9603 11524 886321
23176 7711 472545
7643 37036 555284
12532 41924 503052
26060 29305 784941
41424 40482 806023
22046 39458 761406
6371 30143 306285
12242 46012 829959
14307 19480 499159
4978 31129 12078
37548 23511 668752
45674 13714 712897
3746 45522 381903
29872 20496 62818
14862 14606 65247
26660 24164 70576
19257 24729 374346
21610 38640 133296
34303 1968 449989
43229 41222 526433
27942 41276 453681
21502 19566 426870
46737 47221 449155
16497 16462 739708
37040 5500 561872
3005 12232 792873
5620 21206 969451
41798 14735 148177
20191 36757 318960
43480 22139 383795
27786 18433 797622
24413 14126 949341
16404 6833 539795
8417 23536 87754
23740 33488 580814
12072 41634 843423
38265 5484 550113
26846 5880 964906
36206 15461 468120
11792 1269 831983
20222 42400 933667
35681 9571 585590
7895 33322 26276
34244 28183 571796
6536 37639 937622
40640 15027 816884
12529 4397 827726
388 36126 679274
5984 43787 172884
42252 4050 366393
15622 33221 826980
17347 33378 133164
5305 663 519840
21166 40757 647942
25553 45438 824461
41656 28150 308321
34250 34712 829093
25270 42931 666968
15741 46129 421094
3837 43502 449822
42927 14176 213249
26396 3006 833069
31130 16366 548270
14278 35878 318220
22557 41294 162216
22693 13583 826820
12031 17818 860032
17301 13888 249186
19532 14616 91582
38001 29420 734705
16414 25343 443353
34785 7393 208514
45788 45209 4299
20790 7188 779620
38415 17485 893411
32098 9244 565638
12397 42597 223968
24580 33934 794671
6201 16504 271308
19664 3109 877912
14593 20116 220075
25559 1927 25145
45697 29676 565810
9825 10813 155770
33602 24550 697848
44496 25851 645723
26159 45524 743183
46804 30904 483361
33535 19156 650145
615 28673 887277
19414 23680 191474
26899 33587 743764
37054 43740 338741
13883 33453 391108
31396 7020 737927
22267 29344 659168
36823 6438 413507
16095 5662 568133
31114 25062 872143
19133 7071 742033
7612 37304 395234
47323 28114 909201
25626 4138 861764
11485 32772 468246
28742 42336 318964
7504 16712 665810
18759 29332 17618
3055 43253 723908
23982 25626 301794
20360 46706 553914
2116 4112 710355
31777 27418 781989
5006 45679 559834
19546 38652 40902
9604 8513 232714
41677 37897 527608
18181 15644 448953
37879 217 39550
38045 654 623170
469 38764 417527
26101 15203 482446
18446 7835 148882
12716 25152 590728
7711 2603 455018
31731 6183 687844
31306 44012 819378
15404 30787 162556
28984 23730 629162
43880 4773 323410
14865 30870 963268
24875 28437 925902
41553 30708 946569
39616 3620 853422
43131 3852 121957
37239 6395 884996
8015 46634 309405
15772 15713 166189
26731 38798 699574
33565 9486 215003
40928 20918 449975
41830 31812 403292
32798 4565 325105
21759 28110 155523
9972 31979 696128
20399 2422 979489
42468 45067 850189
18933 38910 877401
35706 2852 193417
34385 15402 973979
31795 10662 616886
45984 42037 108560
19029 37502 101925
21800 18917 394513
41274 22542 167093
10482 12355 145136
45218 21146 898396
45902 24164 828169
43631 33697 773304
16254 41728 348501
27225 3097 130574
12105 45438 644415
27336 42318 375013
3028 28794 492964
8968 32593 576648
28597 17169 165914
41320 13650 149148
47185 23680 922044
20637 34054 666388
32648 29833 815578
34384 7132 161361
36633 27209 437234
6846 4933 548195
6349 26443 776868
16093 16649 221454
28291 31410 831908
21769 45381 766194
1821 14304 109849
15441 32291 682377
34004 22045 580705
27627 32082 835918
15748 35198 124972
25150 8060 72733
42176 29949 932656
37450 46546 892130
40657 41370 806290
18266 21052 819057
9617 15886 755404
45737 13677 529329
31102 14062 120079
16915 642 140058
40301 46932 735615
13293 46584 644083
22660 35776 601038
41554 4289 874954
45012 42407 957099
14877 26899 725650
39773 14888 557187
75 20902 335650
3928 40672 204445
37417 16215 593889
38231 23055 760618
25128 36016 608060
28663 14647 490145
9287 28494 72643
19415 32367 15116
4006 38934 515641
29562 12154 873322
25739 31762 946504
29989 10125 159834
1983 7514 251236
8410 41308 816085
8008 20966 421456
33203 36340 413288
16185 32969 540997
22815 25401 261470
38919 1997 944182
40873 33684 562220
8573 24919 6944
17531 23297 154062
12971 40824 790132
7715 22311 161414
40094 23264 308597
3205 34753 146374
29837 32015 212281
37441 10054 144367
28092 19909 338108
28189 21342 789398
425 12122 594503
44611 29537 813270
37373 11190 503525
32359 10555 619088
10796 11423 344811
18642 44482 649610
42307 47336 670755
40662 7521 969953
34426 17850 504043
9593 24837 632726
12321 5895 385042
3597 24808 955187
27272 15551 635496
16502 7751 583586
39692 32265 738597
42356 11805 823441
31019 46946 350590
11670 17273 566197
991 25718 851081
34708 43587 285105
8253 27459 186714
41262 38214 694190
2015 11869 127805
47018 45567 684242
18540 24930 563885
38194 10372 284455
1212 19042 699760
21578 26707 633057
26398 12182 127473
28335 33334 748512
31806 634 819957
47216 46947 967776
45701 3841 449381
11989 18503 115378
40723 37614 743750
26546 41328 884854
17214 11403 415907
23594 46774 470434
14694 38566 635296
25825 20018 363287
35014 3591 504586
41383 9318 923868
958 12899 932391
29483 47132 567284
5774 45463 682347
30333 27937 376893
27732 47265 59867
41037 21915 395708
43209 22355 455641
23162 34049 594089
21185 10196 601571
20897 36562 648402
19500 14871 874582
10050 25581 543987
15437 19064 259122
31773 15872 568590
4867 42455 90151
37403 12556 346243
47359 22619 597913
38071 1537 252345
18851 28186 809315
42988 21563 216697
44899 44721 799074
40956 9467 108703
32116 38072 836333
25629 30836 928518
4577 34367 835650
35188 35381 70668
24404 11009 207545
46919 21024 921761
25258 3797 794376
4733 41186 180556
25286 22456 267972
12603 2632 251151
31357 2985 763611
28778 12647 598366
34466 19484 801747
41812 18642 798997
44408 10607 52586
30210 10292 649448
40822 46118 946876
44973 37935 649170
21139 24256 398311
15893 47360 151559
36809 14475 162482
34838 47180 139772
12754 16332 288338
23381 21979 397145
15482 44895 391537
6899 30634 737472
33696 29895 183085
4465 16124 619508
25117 40836 160122
21986 29417 333697
4038 4991 934342
4216 29254 75950
17459 15414 137042
3576 6867 245670
7570 10353 553371
44051 35289 229063
46489 5716 491707
19783 44986 97346
35906 8280 861139
8232 30212 48747
29004 18871 622938
33405 29756 650876
44533 15646 844397
20052 7659 589392
18556 8276 588986
15761 45252 270385
30865 8520 206097
42214 24511 536676
43913 16316 261395
37592 38567 541922
30902 41032 954868
46167 2339 98844
30844 1565 511350
21199 9008 607103
32660 44805 669944
46127 32075 377874
4396 29817 186971
966 5413 128830
37553 35671 139737
40482 37868 591903
47434 23418 114794
38501 39946 470198
9404 20003 681429
36196 43706 246077
2050 7133 981023
44482 33028 369955
34371 31835 529843
45663 24079 298243
1375 17419 32901
12540 36736 961004
31951 5580 84183
35114 36749 443594
18535 40802 738949
21926 31598 796273
23073 47410 737211
42973 26105 245627
41373 44152 441277
31735 20042 319140
29906 11010 563825
38292 6442 689925
41896 17868 408556
879 7645 410924
39260 15069 203078
8934 7200 345555
32760 31053 274030
43836 33438 384806
36586 7470 15356
8538 41875 309591
17100 31893 751096
1247 2944 104925
7601 4159 646074
12328 42089 691518
728 22928 727530
15119 6874 888356
2778 26294 246129
10369 23501 120335
2649 28990 511061
19015 31801 522586
23550 39294 902017
14135 15783 910863
40671 13017 141676
4934 23318 844497
30735 13243 25323
7593 756 115126
18676 1057 822949
4504 17996 157162
4642 9403 764479
40228 41241 348715
34647 22515 13853
2230 21057 983130
13655 24705 540345
28867 4575 725456
6952 15970 275906
14270 22289 314234
35932 40987 343997
27247 7813 324030
33957 37835 681280
39435 23137 811554
10928 16009 302422
22076 35063 444937
20966 35772 796574
32100 47087 302535
13658 38087 347049
40634 13991 198191
13953 6370 194052
31362 4029 521592
9473 2123 355376
12619 6957 405532
37896 39026 161415
39345 34976 335987
5904 8833 549561
46312 35574 292301
46755 36791 284512
32063 23602 663096
24274 22814 395391
15555 4836 635976
17834 46787 184107
915 10592 75759
15724 22106 979403
42806 3031 627127
45447 21620 54131
38198 1065 725086
18240 33725 638649
11172 22352 656364
24208 46749 390574
22388 19940 47366
36284 31364 114170
33117 26343 572107
14865 29605 675594
4754 35102 279237
24542 22730 696379
45326 23408 649367
10890 4534 600733
40011 46979 878417
26213 5133 417594
20855 40193 242527
17271 28204 960995
32031 13389 304656
2237 22952 108384
15759 41994 228635
17565 15235 79700
46005 28095 646229
39374 3862 183087
47263 9014 768309
23528 5368 122126
40461 8961 835290
45896 34635 656514
47031 13276 946813
11728 27809 768062
27497 6060 792797
40722 32423 206617
44032 39661 427467
5841 36486 492445
40512 41877 605697
35287 30021 226476
16534 14636 242140
17942 29574 635834
7732 12719 567427
5388 35607 997380
17270 12587 288048
35874 44482 337020
37419 18870 754655
24238 11124 272269
14873 33494 348075
8517 43626 697154
45473 40810 31205
30709 26902 335491
32500 35684 484431
27697 46319 431248
8225 9290 784416
16151 40950 888927
33122 13388 239561
17514 25517 77954
33155 173 46628
40957 33806 698081
7772 4313 657175
40638 12241 581481
22443 23812 96274
1923 2963 438377
27685 33991 710702
30949 17987 578545
30899 36943 444591
7254 7485 736895
32614 44650 494211
16580 19742 662863
15634 7405 469951
440 47400 342261
39874 26812 214678
18065 22889 510074
6569 24173 657441
43273 39443 195503
20157 31926 499543
2899 20463 331811
38760 2705 662741
1963 11342 116909
46512 6271 37840
21311 2286 794492
47086 6136 951292
10625 32062 927735
28246 2194 633696
12403 5693 107939
6466 44863 142554
42829 3168 211388
21830 40225 382092
26423 30071 489107
38003 1769 628747
21267 37890 244219
47038 18920 145014
36116 40660 553815
4602 28497 420897
1933 45263 487625
11120 1730 615027
38326 18830 944993
32979 1095 908242
6423 17005 732818
4175 10185 847832
44502 39130 86187
32726 11988 696463
46556 13934 670361
11657 40183 238394
911 17458 73621
21335 35076 920380
15754 31394 672640
37645 18959 790622
10948 42880 316870
16604 45126 249952
46610 16256 135437
9335 34187 952045
38357 5688 714313
19590 30272 47634
39142 32959 799663
45329 46648 16172
32160 10237 553701
13395 35763 40470
43468 17927 181613
568 23174 87513
40456 47337 832683
40934 11941 208059
22048 37622 996106
24993 6756 731850
10126 300 175939
13873 13901 761415
28175 27179 142227
8031 20019 826661
11669 30210 676021
26601 4190 185735
38281 40438 399902
10744 8012 592865
14325 18468 52239
36325 13241 221355
40716 31942 907792
34980 45261 130976
43664 24338 883605
16157 34085 259101
22108 20688 581855
21144 15497 996385
33805 2262 567728
23122 44066 891486
23118 2535 577784
2725 21233 194554
1511 33826 853331
6784 25182 514984
31568 9443 695336
45515 19126 821628
47232 45149 832260
28957 32379 650488
23586 45233 350097
4629 6638 710979
6108 3491 966764
30078 10863 964117
8483 9080 743135
20805 38559 328840
26979 40975 908117
6214 23254 897503
38838 41922 823645
21466 34942 500275
12163 11711 548017
45860 45261 540374
29397 34901 273433
34179 43381 983385
13562 235 73493
23256 12763 125939
26150 20929 286965
12547 4640 209398
2605 10202 497148
24314 1496 892113
24651 17601 780002
46262 11856 871749
25782 17341 400206
31084 27197 740464
13150 15013 985763
5997 9892 762287
29830 18880 115355
17854 23019 121297
36317 39000 744488
12163 39416 499943
8420 286 102013
12816 15187 925461
38937 19517 289637
27766 2955 985632
14888 19176 960702
951 21102 702208
20322 26147 307686
14094 12631 738299
19778 29381 483170
13291 47393 21397
12284 30315 761379
42345 16161 563293
15830 12422 548239
31039 30181 896394
40779 29408 740310
29821 19142 549245
43773 36128 797646
35640 25001 47572
29639 27772 855745
21199 10359 963258
41623 29410 975849
46106 19566 859924
37556 43002 502496
16813 33734 225114
37039 38469 193004
47405 18755 311874
33743 10916 933029
30754 1116 46157
21637 34730 93685
40020 38166 93164
28786 10088 362224
34028 28576 334586
7684 8919 203075
3872 19516 549201
11986 9490 18010
7791 10275 510601
46963 62 89020
20437 33416 254130
828 45360 998687
11963 12640 271230
43196 887 76062
45070 23273 524986
27072 34254 867179
30309 31625 107984
8524 36919 562134
43792 36160 68511
33769 40386 473262
14997 18426 431401
41960 33617 993292
4478 14271 660990
45463 4851 941181
23618 36194 109780
41920 40800 437097
5175 47281 737317
39094 42165 228851
23342 6533 642443
19339 41521 291117
18969 39238 40807
4369 13781 631839
27743 23343 670662
23118 32211 19902
37018 16885 96239
32227 46247 112065
33707 23652 404044
34820 26565 742129
15591 16965 893583
8884 35967 522355
27527 15849 46765
20243 34833 847752
5193 29809 114787
22442 27397 123839
16721 13854 307414
3735 12894 29912
29438 18208 786219
18053 146 333310
41314 40805 822256
45496 39690 848887
7880 20498 367468
18763 8722 96610
20557 23652 335090
40924 45095 666098
27018 44110 355735
5143 47160 640385
20662 23427 252686
41153 17373 429314
15815 10194 952441
7148 15401 739344
33341 41286 130088
38042 6486 861288
19507 22028 748891
12641 5791 611307
28420 15565 218887
24428 42755 7697
40613 40616 477701
27525 14545 422908
3562 7627 568774
34937 14961 296373
31162 6766 394744
16013 33652 12888
36292 18173 485542
21200 42462 766507
13813 17904 719297
12863 37724 115433
6928 45093 203176
19724 22553 119010
28593 43078 357953
31878 45508 916177
23409 20724 333974
20226 40550 544615
27823 14365 46165
35930 2499 54299
24016 28369 263037
33337 27617 995033
36029 41321 648091
20942 47167 510168
11080 12258 342950
10966 2709 573775
33659 3634 389248
38742 11754 526263
9956 47451 201449
1997 42453 162027
14464 45822 857462
11094 21170 34413
23330 22150 224207
30131 25975 336100
36915 29840 177445
10033 30576 250766
43844 12387 611656
11521 28921 385141
7784 10839 729472
19877 11081 584681
20109 22236 682294
45050 19841 282120
29183 40680 450211
32520 21348 792222
11969 29408 665260
26363 6764 361823
22172 6046 904808
45469 43595 783296
6311 24119 624397
1363 15669 261521
13798 12606 393232
7187 25828 616210
1230 1555 568915
18316 31831 457260
4868 20112 369834
45295 19325 25945
39077 25341 677927
45636 33392 480252
7178 7289 325984
30168 4843 150000
21629 10825 821127
46935 5858 76133
15044 16647 695523
7251 44968 415500
42934 45193 746792
26313 413 417444
19352 39062 145262
12046 42135 331303
7461 11368 738411
33364 31190 670484
16418 19566 982782
20894 38156 294519
24726 15434 307730
6330 30498 187713
24397 46082 18304
35876 1409 945366
13593 39997 826695
3125 769 686168
32528 37699 420066
26813 40510 372552
6329 19992 225347
21722 20271 456787
45414 20970 85872
25061 2216 816023
30741 29072 299081
34969 41948 89720
3342 25734 63243
17936 27133 16500
2446 37340 488438
30354 37124 235959
25427 32476 363487
11518 654 42639
8719 18478 661901
46322 34612 857525
33428 33337 15821
27195 15699 668955
8138 29749 821578
41365 43244 767821
41247 15555 487135
44113 5091 731925
37294 39734 594568
103 27056 709393
14633 37900 700689
10913 27240 376940
19209 28356 119138
8942 47208 289298
41817 45012 319641
14246 35664 333668
41940 34313 731629
7432 43645 499964
22299 25385 3710
12096 1701 926102
32457 27922 394046
26951 13721 139183
44898 24385 46037
12538 40411 811715
36370 42750 840207
46833 10954 795239
36474 9056 800401
35209 18763 644413
12672 27381 850523
28596 46264 605715
5325 9126 255260
10362 4835 382907
20060 46786 372968
5570 42567 603111
9578 22111 496478
38435 35207 378789
8291 24859 68205
25131 7738 755765
17244 9234 729366
44719 40781 13566
45483 5829 274998
19400 14481 409405
10571 31065 767435
28766 17258 642606
6437 10749 20304
19150 3879 71049
40039 15845 85858
45791 26035 510414
25268 25127 596108
30607 16893 927288
45598 43320 497073
22977 3958 828821
6583 1091 404667
1823 47068 690029
21955 1260 4084
20428 29365 609184
14625 46630 317094
42282 39030 827531
13640 4886 762377
8852 22578 229438
45575 45451 195080
40322 22386 125753
7368 32388 49513
1776 27881 348034
9064 14614 532545
4005 19865 105279
47191 43709 279812
25464 19937 235579
37280 39681 122866
42844 21927 917485
35279 8510 728032
40410 21349 995608
43351 1107 749159
41218 8645 357261
28784 29771 520123
18017 45836 814169
47399 7769 165026
9480 5758 149707
26432 29345 181184
1324 27028 850394
10070 28037 150154
25295 22401 465897
16048 40508 117323
38514 19355 875879
13124 39324 892329
37802 12410 942350
20734 39694 362919
7626 16880 483415
44829 1819 776891
35185 33870 749450
35919 19124 328150
34220 28005 220265
4635 43940 278204
5923 24607 434708
3527 2712 273662
10678 43797 877609
28797 5838 602140
9135 39932 113211
10642 11275 103730
14052 46018 911362
19523 24603 456823
28620 3639 78088
9113 10205 70878
37733 45303 172607
16297 36003 613167
16531 8559 344285
16692 34166 629080
19655 25774 888946
28175 10399 856946
26655 5919 141332
16245 11374 339115
46896 23900 698542
45490 10100 323482
6108 23669 557192
7259 43641 141858
43901 47047 903147
8624 24737 964388
38269 29016 248864
37246 23674 498806
45593 39157 912208
25924 5210 24132
30633 1348 3569
37342 19009 978411
45903 41298 927992
4473 27572 163501
6064 7077 324887
25173 7124 794364
27260 30605 994573
35840 7144 755777
23053 262 454994
6060 6660 917092
45010 19485 534793
4223 15603 493699
192 34057 193866
28807 24662 504516
34681 37146 919193
45667 22130 603457
31270 33170 110009
15047 7577 764529
37786 43945 694231
45665 22892 593659
18677 35332 770073
46331 414 806961
41892 12820 465422
9891 6539 941085
4810 31896 945447
3334 41626 581006
14992 31968 27197
23330 26629 844272
27924 47453 515842
11854 45573 285640
9775 18757 740139
33525 46304 491301
47515 41069 825183
24353 3181 977807
6560 26999 104800
24223 14991 45266
25000 387 371889
32525 33039 404976
21970 8926 970462
2903 24217 640223
42266 36478 328394
24350 22453 155607
26849 1022 464575
6349 5915 990756
16676 41192 452422
11850 43571 907527
18819 45190 401270
9977 21378 577123
27523 2068 158780
32806 9418 636483
10973 26880 952618
24153 1948 918662
14481 35961 908592
38421 13671 879636
12305 26706 344417
47018 36761 290630
39147 33178 162052
5265 19890 666302
1720 2837 157441
28657 2427 584883
4142 24864 200839
11718 25920 577102
4528 22508 473039
16675 34107 970339
187 12568 674591
4331 43259 2121
9570 43984 582939
5357 21895 688906
23327 19894 57475
32827 2576 225869
29262 46859 305767
29880 36254 742010
42947 6956 765495
27309 18233 982037
14669 42959 509880
5950 42602 976417
26052 26755 152370
17409 32629 504587
41626 2053 573878
4281 39675 244191
20663 26678 46563
40754 34177 676856
6245 40979 61397
44199 6998 187870
39406 6378 828746
9085 42586 807367
20958 33193 116101
40035 45065 329202
37739 17879 150191
47404 16009 359270
32020 19088 302668
43086 7273 913501
20511 21845 27281
15612 29371 411580
38827 47490 282491
1553 8867 677487
36643 9295 875249
141 18074 56114
23372 15223 85540
17569 46981 764074
35041 28552 887490
29661 20887 69514
2614 36279 478049
6595 28316 757574
6977 14116 590525
6367 32644 739721
36727 33015 717303
26825 13679 690778
13601 26311 80849
29205 17281 39741
31641 38720 864863
43467 28993 981306
45545 8866 662572
41293 23657 335674
13093 47227 917780
10447 7054 221627
35277 14859 13866
9402 8222 878906
6802 14692 41160
9059 41705 810932
24102 22404 238465
35894 34241 705835
43208 1435 859012
25168 31182 928853
4454 17214 214366
3451 26316 537028
44976 35264 660008
1615 36548 867911
5801 22109 142616
35596 16090 913738
41989 26119 689037
44303 26681 89222
959 13426 530909
14311 786 756428
38506 29324 609421
44883 1339 266313
24471 11740 370639
376 34087 21760
31446 34121 466385
46336 2332 941252
38169 39403 890268
16869 18771 490526
5515 17935 421811
31827 41213 184588
28070 17057 329429
26174 924 941438
43592 21230 174051
42042 24583 630351
43082 8252 381496
35413 1019 617770
42895 24378 713600
38114 28826 806277
5539 15526 146466
18042 26443 210294
45282 18951 825673
30730 20970 711462
20392 27251 753967
35367 46165 65698
5723 6566 98479
12692 34155 517943
42263 7246 781085
15800 43459 930657
44404 4798 733063
23818 9812 546035
24582 28682 914230
29782 24852 328657
31341 37225 135999
44843 34788 912554
24198 43772 730082
41654 1198 841051
38198 46868 845559
33136 4038 422673
42970 1569 65420
6075 25166 147772
43216 1957 517251
44933 870 915558
7009 18830 505838
37426 21925 417883
35252 184 513957
5697 43633 788058
3296 26490 759440
3856 533 649301
33014 9179 717157
27338 6249 504719
46411 32213 287275
10407 28624 229735
22894 46925 773340
14404 6099 222268
21499 41075 542368
47030 26333 249567
16903 14244 712283
2911 15985 39751
6794 45088 794229
22648 34910 412794
3527 23384 263614
45326 7680 552463
23607 3400 6662
42532 43771 826168
1919 10173 151642
1855 3512 575510
40915 29910 405036
15104 12281 952996
29860 7003 489136
38453 25432 417889
20429 11132 333843
37738 33351 111750
2338 20639 284305
20103 31359 202636
39239 28363 220168
44007 21734 379003
37730 34415 748884
5010 37639 688647
34730 46496 446949
45248 1267 985677
36918 23558 379580
20329 32469 936052
13270 35989 151081
45485 2439 378832
26328 4105 136769
12943 2152 261225
42815 29786 561317
37664 14318 721035
46110 46716 450470
37410 36013 765213
11942 41668 371321
5980 30933 422111
33005 36697 705368
11747 9023 522118
25419 26834 898404
33449 8356 375641
3028 47177 910330
9623 28927 709606
37350 33059 861042
5027 6811 382416
3672 32142 383474
22688 34878 775889
7729 40801 706985
35614 31754 143871
33808 8759 443116
37065 30032 815587
39956 17341 27462
15234 24237 826589
12517 47319 245825
36207 24011 567929
30949 9341 576844
9859 32924 221361
4573 25164 363543
32672 10551 799374
8464 32077 483928
20920 5515 165596
41299 45992 462566
26611 47221 943864
46772 1337 22553
19275 6795 336733
40084 19713 208892
34002 43844 450500
10251 19769 823406
15688 15023 200795
36426 11623 870069
29679 44877 589466
13349 12245 279693
40749 8613 162807
3288 23545 482110
33195 14214 709896
3187 38620 286186
5093 9648 903155
23010 1595 842624
8285 23091 17607
39492 10137 975337
9447 47449 783795
6163 18879 132734
17346 22183 571768
42976 47505 128818
41419 28533 688431
12865 41398 101143
1922 25224 798069
6408 21277 741797
47311 16702 63017
29803 2034 732468
33381 14005 545268
37531 33603 585807
40310 2926 759544
32899 13593 109972
8723 18767 107587
39604 12984 621967
19747 37405 527516
12908 15124 972592
44336 2480 874234
32566 3852 885139
12310 45513 716424
29339 14855 604741
41645 25644 526118
42427 3203 346564
11821 39647 221812
6594 30998 500250
19161 20039 786207
5693 32395 242208
28165 29074 912822
9525 13324 210491
23070 21125 184318
45062 7569 667848
4311 46562 347750
23562 37487 549581
2266 3439 44893
42395 10276 595766
41291 10880 535398
2224 550 231671
15977 40750 507235
44571 34663 892764
16623 47169 117403
13478 29826 853009
45605 30952 973372
30667 26280 716483
39820 7089 195915
3547 31061 664244
3785 20160 287895
24358 43737 278025
25029 29778 160776
6368 24357 101388
14867 18914 486848
9051 17124 859039
13119 45557 951784
25408 20962 552346
21458 46414 656394
38147 40867 885167
35532 32159 220311
32468 1861 804924
10305 34248 165369
44642 17841 490593
7323 36892 9796
6958 11700 797090
43220 17396 767097
26553 32040 768784
40355 20782 657112
26371 14256 826005
29324 11616 139988
12817 22832 390545
15821 6017 531245
321 2985 223955
38502 41678 664242
28464 40057 546862
4433 11456 613881
28325 21344 714412
22131 41613 32157
26150 45133 313305
40966 13495 450842
22079 6238 202237
37328 37800 365057
36571 33755 595950
2909 17435 479473
36527 28299 695337
31485 21446 897378
35899 6589 882266
2807 33344 920922
44758 19345 380603
11511 25478 927681
43757 27849 393030
10360 25333 783018
41499 12764 250815
22325 22970 272225
21399 9668 126114
18736 36003 745195
7511 43341 692366
41767 29408 129882
19895 2076 699468
25185 4538 772233
31958 40767 391121
10637 29687 122574
12513 15158 978521
27045 20265 938811
39401 36557 586436
43431 36378 909519
4203 27002 656388
12704 33407 917256
28692 19104 568006
40855 3474 782186
1555 21763 204820
42805 12932 223451
18298 3546 924065
8521 36488 347073
21167 26058 263191
26399 24475 492330
44657 26233 480544
11234 3595 258385
20112 11203 794372
12813 7729 115399
5803 22144 644210
1410 24061 701751
1548 13873 774376
9628 8403 131451
42270 44192 614236
40 37833 842898
4436 24555 164524
11320 3274 521302
40853 37799 562930
41115 29146 553984
45368 17030 875144
33459 15029 82039
46930 5610 886077
24480 38216 63709
18686 20264 9754
12699 23513 48208
17597 14053 746707
35847 3738 392037
42735 20100 471551
29346 31243 731871
46290 31800 443888
10902 24396 421222
15450 29308 998021
14462 41481 499801
27144 45764 364800
3600 23339 542309
18707 14689 103407
6803 33392 542560
8112 31325 4055
27421 40732 240664
33161 3196 190053
5829 29379 446452
22176 10752 970045
16005 44833 258947
14623 4940 287898
20297 42871 590972
30493 41891 853721
10268 18076 502803
26057 18681 556968
29957 17909 489845
30295 40765 306151
17579 42904 328321
23725 16883 986977
36945 5834 624450
47252 212 366805
2748 16960 463841
38937 11326 107926
9525 10592 910430
15246 42249 509924
31130 16773 598640
18084 16838 408852
11088 30721 280759
