52225 96080
17858 18813 90835
895 12017 746639
43152 15010 591828
34736 35359 379026
36397 46646 646908
22831 47455 636108
34553 28856 667124
27321 30841 711874
7098 21099 736840
12203 35081 2291
38971 5161 442860
48228 16312 426969
11429 35143 829048
45298 19617 896198
24457 10862 576388
19972 13712 545812
6242 11877 779030
25531 5641 347360
15528 6029 314434
1948 2812 705727
22354 19859 943756
19769 42065 671192
19127 42030 633268
39703 49692 475422
2044 41369 575376
19170 2745 258910
28437 39394 152023
11398 48033 435531
359 33589 957146
1958 12450 402174
43664 48423 812832
37642 33546 48519
12748 43386 939782
9479 10659 211094
12767 26127 730880
47177 46982 824774
50306 41659 199410
1399 39140 384093
9475 7017 11401
7161 13290 955246
33302 43912 415298
13708 17184 382528
25290 1510 682916
17880 8782 939737
39101 17839 79161
31863 49995 994179
32546 42127 14418
36626 44946 987776
46507 14208 533760
5594 30028 972650
27295 15233 134669
46892 46392 29052
4600 21440 388213
29404 12620 545248
21556 24674 346073
34930 13316 570365
9380 26242 954680
41258 7127 940655
24185 51063 75714
33948 4999 495107
11099 49108 727062
12041 27071 636277
49945 20853 619649
40803 35761 116605
52101 49471 626414
19977 36250 101126
14748 48742 636658
38334 7886 724000
50027 12368 52682
18597 31060 138198
33331 29083 712521
49552 16413 881998
32863 39289 602553
41066 22131 924540
24207 30828 29878
32123 9166 483571
51651 30362 386291
20605 29820 29018
34385 19948 71255
40504 9526 688417
20275 28916 917968
4951 39927 800273
17674 140 340126
2821 12644 483364
45182 41048 486657
118 43696 799722
13240 41205 265249
29461 42501 636082
34029 32397 898617
45450 10830 521570
30547 40187 207044
46505 13697 284253
8625 33616 14043
39360 33098 570705
38348 42163 582653
44736 40651 994933
17919 32632 240373
32634 36359 701705
31371 38363 313867
31363 42671 839193
2234 39957 286280
44699 723 149882
6288 20980 633252
42889 30439 375128
24985 5138 97662
36734 52088 625282
44217 2347 824995
48756 26362 17912
43568 3726 319271
36444 4265 289488
44568 2025 738672
29424 42014 436949
37190 32782 598464
42750 1524 683141
44830 40296 35330
8338 40566 496501
34552 35505 489666
23203 28881 763509
30805 8522 574626
1771 24992 144649
11132 25174 591576
45755 44527 486468
29025 33693 293239
25390 29889 992314
8550 10052 824919
2914 22358 273325
30514 1132 662549
7547 16168 621607
42041 9300 343082
4390 46071 706731
5636 17478 108417
17530 39956 966683
30911 24231 928534
34447 34126 486451
16888 35251 101491
34765 48106 655014
44797 44630 996287
39679 39439 679931
41939 19940 322649
35536 16170 150547
23554 27738 338648
25192 38845 492049
10681 50016 887433
49654 28157 790990
27679 47133 482201
3751 6886 327821
34224 7134 854500
35932 37720 558974
39344 21457 631213
1636 6475 846324
14254 18702 753980
4195 10161 724830
47118 8533 859053
7542 2653 771510
20330 19817 646312
2317 24059 845769
37911 48098 931699
3646 9828 583017
30731 26458 698186
15340 33 668156
1740 37458 466767
12271 6362 319314
31995 47250 583935
778 22137 593600
39774 9896 615963
52162 49072 35283
1676 48445 131902
47180 32153 687106
3619 5360 381389
43764 23794 714963
10181 41771 749145
42941 25028 851614
13353 10672 617991
21303 1696 374426
45972 33037 278246
11580 17003 154224
7164 2998 809324
45827 20994 655579
39734 18443 875664
38218 51370 755203
41993 49738 445403
4516 16700 20397
12361 2648 138304
15889 26997 790856
37491 42450 126595
13005 19515 52807
48104 49969 1311
42366 18045 83302
35842 41773 854587
21028 26363 857714
26933 13608 780621
4788 44625 397283
48336 41758 153291
48521 22236 849588
50456 37491 599597
27019 35207 148181
19761 12526 2284
50011 4627 650199
49445 22303 349767
48835 15777 938321
22613 31196 460721
37504 13517 593449
28729 26858 619226
14918 13715 43045
14057 27660 513261
42255 24474 190134
37856 34726 358405
9242 27733 9764
49704 37206 563259
40369 11895 718857
12125 46753 940855
51918 34627 116375
22452 15273 418917
51788 19582 526175
27585 5745 168848
12713 1257 353505
9770 629 957365
40680 11924 214008
13059 7009 549007
46121 17267 198152
37599 34181 34306
6696 38009 764925
29167 934 410987
48423 46827 270374
44607 49174 863441
2890 25067 305683
5305 23803 897978
18105 37182 312412
41981 50717 682483
17488 51098 122206
39920 7778 874757
1217 45675 923489
19016 24594 970684
32148 13189 948506
4379 12282 479684
28151 26839 769984
4848 43295 338489
10870 28046 990072
27110 26180 380032
47337 39509 244269
47839 3341 747346
36898 51985 982588
41167 16908 593617
47944 18519 855154
35098 32906 340871
51868 18186 683214
50217 50347 24415
42150 17780 923520
42125 49897 215199
33043 1061 974539
48661 37336 701392
36237 14226 828504
29863 16097 765771
11671 10838 416721
34838 7967 990351
32704 11592 890630
12121 46862 26449
11918 11855 768423
44771 42937 644589
12273 30071 811664
44528 13175 834750
23850 19963 995756
16826 33083 552013
13152 24877 354326
40620 43250 809243
36253 42662 365964
19009 51740 224002
17036 11683 824052
27545 49143 695832
35453 37841 196925
49328 42875 621716
16827 10825 166666
1618 5061 902166
46702 29235 872844
6039 21104 309450
16239 50326 404122
28461 5899 266086
25226 51519 379545
40300 14417 952524
11100 38503 120912
26981 5586 348585
10901 21619 606629
980 36654 323632
791 48785 683981
26043 2367 510990
3870 50393 367770
1551 28645 366860
32134 46838 400226
21731 44523 699741
3344 718 622310
17833 48232 476898
36112 6228 379398
4315 24393 847572
32428 25232 334393
4109 45260 574402
38170 35689 116588
13355 49523 191635
1092 46303 949738
21826 30160 167193
49303 32992 12580
10776 22621 51847
4938 10767 227398
38700 9780 272709
7202 12892 420361
33507 4551 717337
18690 35756 818355
9739 32225 527073
47901 34122 334439
22303 15579 659368
45914 20461 775536
47145 32461 624721
5346 41595 880454
25029 31868 611690
36127 30891 691570
45254 31962 786654
41273 10552 454111
39923 41337 246611
20822 15113 56092
16241 22063 7404
30534 8679 721828
31979 47297 743824
18557 21577 320073
37873 26689 602538
42069 25535 933766
28256 44060 557193
47274 20198 819381
7784 31031 90357
21977 548 75475
32929 17193 118700
38145 31113 833892
1335 45452 161550
13038 18950 940948
26377 29081 740720
51626 27949 47433
5484 40095 892033
36024 10939 989934
23761 50207 670074
46143 39893 427005
49326 5708 912365
23841 8812 944499
20402 42092 993683
40343 7000 558853
31698 24717 914067
37207 27670 348136
13121 42699 599638
42416 2953 123155
31737 9182 623046
21286 10873 694277
32945 19686 889853
38626 684 200890
22555 6299 133553
4579 8730 573390
5778 41434 296330
3313 25813 326931
21099 15991 330917
6373 18910 144644
12989 3979 764506
27982 29271 108978
17867 4958 885949
38142 26164 7170
24419 50007 606275
2187 19040 100076
20103 27561 668968
38702 48629 365437
10993 6322 419590
20226 8507 264081
43678 44881 172852
40941 35300 922984
50804 46791 645476
49319 19678 550149
29806 16317 9308
28963 34944 279621
23245 52116 639702
11174 49762 173464
47542 47237 855999
19581 52013 178778
4172 50752 122079
5857 40613 370972
43073 3163 153039
6899 37938 338009
19729 36561 710536
27168 7225 436002
49620 6042 67920
11072 16431 31063
5323 12293 715148
24579 986 384969
45027 39835 435377
40871 26694 711271
12926 8300 574418
2688 49392 526421
16941 44313 509211
42768 41690 958567
34546 12268 39924
10161 143 485803
29544 27548 170647
24292 20077 550278
23321 12102 904856
28865 32600 867705
14369 11606 565833
4191 1857 205545
12105 12325 121566
21854 39145 311430
4326 24760 157290
2681 1306 644631
45099 11196 917614
36072 28521 769772
39273 1379 399756
50700 5322 538226
12606 11429 806797
3782 38027 964868
20847 34369 513116
36211 12058 523166
37044 28672 683409
11873 16790 312070
38841 13637 85503
28689 13413 206812
30841 8570 923828
1785 1065 933074
35564 40004 227519
11997 23995 834120
16686 34341 970458
30395 3796 254549
10447 12092 662015
39488 33457 772371
4456 4955 321004
47443 39446 320775
39194 46893 602025
19677 36550 868316
11968 23024 684511
2127 40359 717923
45104 49059 941194
15295 4217 731399
23495 14877 956307
2758 40168 798277
17310 31183 243321
12330 35137 426576
40137 6688 179995
51177 10724 300025
42382 48176 609434
24120 31832 408084
28435 16323 410512
29106 43540 641179
48654 13637 349941
39993 47803 887931
11349 11617 718075
22720 50497 971077
27601 43657 518144
22488 10508 304339
41349 12305 513030
29641 39985 470865
15242 40336 491659
40137 36629 945779
18304 37734 14920
34272 26262 961624
21442 25783 955887
34608 7071 550831
18230 37654 563467
40927 379 412179
47191 8167 650966
42717 50802 209060
21783 32641 281885
47473 47149 223642
19387 19239 594070
39658 13396 743273
41552 43194 69577
35865 34545 48389
380 31614 978995
2655 5920 762163
50257 3049 787398
37837 24825 255014
47000 30241 15579
11803 25183 825209
12180 30277 225066
40391 12697 145198
40755 10903 610558
8906 19994 726164
33889 42695 926957
34079 31496 603322
7811 5912 753033
15437 27305 679091
51174 16596 408063
43761 28121 891518
4612 42693 472736
12744 46477 330390
16684 36176 962696
32149 9381 567178
33705 24357 429441
46385 52071 819516
44323 25753 192183
15548 46885 9032
46712 8131 952248
28176 24065 648244
8528 405 180694
51445 43226 300673
25924 41383 865630
39234 26198 265202
44483 33909 953051
23940 47397 175378
30894 44499 561679
50271 41832 987065
25304 49321 522930
6426 18727 374774
10311 45175 884403
11065 37619 37439
22671 36540 312811
33750 27042 370285
1133 38110 53189
16455 2870 839848
8871 20732 411841
8962 5037 944026
9 50947 385197
7559 32943 912617
5326 24782 988714
19705 12077 284049
29137 43843 96544
47415 34707 448024
51157 29273 931123
11755 11365 508683
23402 1620 499145
47899 20286 722931
1992 23834 808107
10055 21528 270665
43945 15107 481702
27199 20161 14236
15481 11138 254471
14347 48535 289869
28139 18178 31662
48118 7581 360694
12 51196 839866
50859 25548 975495
7576 8016 466546
43725 39058 954843
43896 34537 96069
13854 21982 112856
8284 40271 3200
51888 48785 122096
34224 42242 843919
23913 6091 193867
41315 18497 565513
17720 10198 154960
25929 23297 608787
21163 2719 471762
7122 19789 288517
18643 37524 485886
48440 31410 435604
11322 39568 467404
39218 50676 346666
7674 45451 612028
19790 36666 100442
23051 29689 270205
12196 27282 212851
38580 13956 635243
45273 43337 235038
37532 28131 31267
28538 33800 653574
31439 29390 552736
1652 26499 436114
36108 2934 575321
43712 48779 997088
25378 51771 376711
7613 47104 481523
11993 42499 26617
30978 21093 261197
30740 12936 928860
20895 45151 206229
41640 5385 866098
21792 16342 208092
21627 25708 566199
23976 36718 989615
26504 29654 627232
35713 47383 848260
42362 4406 723449
28813 34919 254032
7509 8426 460
35829 40140 48514
22894 51005 974637
42500 7152 666398
45497 16933 246396
17353 23990 580650
39138 47591 825433
43720 39711 73012
48000 37653 344181
37304 50409 215940
17686 49959 461854
51368 46810 239005
48744 537 59992
48798 10662 350234
36712 3066 298418
25704 2219 618533
7592 8901 998256
16504 49764 542747
1685 26992 152513
523 38710 754987
33648 47131 407842
1521 22657 228262
43331 38596 723972
36841 49911 478609
3636 44067 316881
37259 47656 370647
3442 43359 243571
8579 14903 730697
16542 38870 496183
20428 46105 192522
14040 48361 923034
11561 47428 492890
41426 20897 693366
33852 48914 387494
25513 13043 171243
4419 24487 573533
20028 30734 278117
39047 9876 902719
43373 6616 330403
24640 32086 348372
42706 16262 451962
40059 46025 77315
36619 24129 381795
5187 27812 862311
8732 44100 866388
23518 22165 70653
34736 30703 120483
37248 5675 424285
35731 48609 263775
11767 13896 118974
11064 24587 271801
34000 8569 983340
14556 20139 117563
50796 50951 299112
46697 48805 816599
11269 38181 777794
21110 14370 301731
47883 22793 128828
24772 21130 36748
38714 28349 299569
35841 46072 910443
1104 44054 610093
30696 34559 553177
664 11434 227196
41616 51929 772277
41463 6740 950823
6488 8467 390696
19079 51609 583790
6555 36462 453874
49881 9307 738750
28405 33991 170413
18825 9753 748856
26300 19277 101698
16419 18012 601981
13887 21033 863285
4975 18755 555061
13624 46106 233519
412 45030 677400
49642 28572 90523
10827 13770 128418
14419 23055 934963
36250 8670 255847
45346 45286 327154
5230 33269 495832
38580 37662 209005
19115 40744 578310
9517 42806 950494
3509 31187 763428
3886 5003 366889
15585 40846 130315
30926 23958 778945
519 22226 449400
37543 4584 347464
43195 9560 886038
26753 46787 131087
11806 2985 638450
17886 15250 107362
1102 47700 362958
3628 6656 436973
20103 9039 10348
11472 15754 344947
43075 16713 236529
4781 22502 806067
41999 34077 434979
7416 42232 706535
12289 23742 195172
42102 44368 616707
20395 46522 837230
41827 18382 689939
7720 26335 852297
35485 41890 315038
46000 11732 159506
47685 4025 125026
16390 51296 422324
33196 23318 91159
11975 44290 35085
9970 7643 795449
1344 18140 114238
20395 20002 150792
2216 43364 240002
33528 40348 882348
4222 20184 360113
5989 1750 117176
13797 39817 369211
52019 36640 508146
9800 29647 91571
40822 5518 616845
9579 26926 443428
12386 39240 805529
12573 13476 93915
46056 21948 273530
4287 7209 701191
50177 9064 928495
33374 35372 995873
25301 22134 386089
35214 48896 246107
40568 25088 518801
42293 4799 21108
33826 5416 340304
2075 16072 292985
24902 35190 135366
1457 4539 510546
4966 12858 400788
24674 41541 271162
40608 13486 37874
3724 29458 86087
35731 840 122303
11679 48720 717099
42930 87 165152
6321 50068 822673
49924 39263 584431
22501 14682 273052
41492 5446 835346
1146 5389 274417
43121 6532 993717
4233 12057 325119
121 12515 878495
50730 920 971766
34065 29115 819260
32766 25568 754750
20488 41088 589622
21310 27592 411904
34526 17151 711742
47758 25762 585000
30431 46079 698974
15201 43681 917601
28754 34596 376489
17055 32636 607419
17583 44858 457833
30921 39917 645730
24307 17767 485925
41216 48815 294847
30872 34058 252930
11959 35202 211113
4490 44252 58364
5892 29113 899987
8189 20534 188698
16652 40091 998764
41853 11928 374069
39918 36855 989082
5690 1167 846433
10940 33954 948067
24510 27395 866835
4369 10729 324551
14694 27837 507140
14073 698 992048
26685 18328 59280
43098 31413 949083
17266 17459 467215
50172 39485 21950
24780 15349 121110
49170 17113 993260
4054 42645 212754
43620 42283 972397
46839 36566 652732
11856 50986 522591
21369 2071 198081
44690 46767 131177
45045 26402 129664
38983 8913 562308
35388 47119 122244
42602 11304 440293
21185 41751 563615
9397 11190 522469
11540 1173 41473
664 3612 721926
15750 13212 527272
16761 50213 462418
51856 50668 817127
34398 8317 468106
23544 20355 11058
17045 47706 484374
29938 14358 176459
22657 5841 574416
34751 8832 230014
13834 50201 425848
37773 48666 867942
37204 25565 409126
11897 10877 46436
41667 6667 860599
35511 47930 401203
33556 36866 326778
22333 2525 558565
23361 32023 133320
29999 40895 137972
49091 37336 22736
44137 32395 80233
35734 48981 452838
1650 39248 585604
11175 7136 796742
13638 28812 304084
34812 38199 168199
42134 6292 457150
43142 11788 899647
2722 4260 619164
218 48862 536505
18562 13671 685877
41644 22000 713626
52044 40636 847566
47173 21545 999461
10552 6802 621808
44814 1995 326282
18431 29703 582056
40606 44847 864739
33883 1119 160221
20822 666 258752
16194 27524 965576
11032 5802 369619
49557 9585 864770
10388 16615 162421
42595 46457 170293
1437 6871 549029
16782 24900 355269
47667 23181 122980
6961 10579 598656
11961 32756 458473
18191 6656 226859
51773 22614 890969
50151 29284 823406
51412 43371 241663
37209 19149 132160
35155 51489 978789
24709 26288 638348
6178 41992 328527
16784 7916 246217
2808 31710 414772
16829 40427 30403
30016 36142 13657
38399 1120 955307
32222 11331 560383
25608 21705 939933
34151 1390 264879
23242 5280 33791
7355 50896 873106
40438 1449 467090
5541 16734 93181
43208 47110 274428
12221 13274 503125
6992 7808 668022
48011 23992 148125
6748 38284 437186
8803 201 361759
50280 30474 762203
8412 15514 845466
44488 43789 296646
24170 26538 749877
23567 44055 322069
989 34159 131771
41528 14012 195089
6492 34487 836328
29124 50330 611241
25577 50794 73382
8807 22059 192405
1689 48988 926895
13679 27784 533345
14712 23145 848443
882 9160 463970
8171 10800 177732
36923 22459 925716
11129 37472 806254
23005 37050 471452
8826 50157 670973
19851 15291 723688
4011 45076 52962
34636 48334 227700
51546 38565 549307
2049 28013 702983
9091 52164 888772
50958 8497 575961
10700 49876 222498
20740 19993 111819
36365 45473 878299
16960 33605 693477
39500 38104 971207
34627 30444 211468
24857 9477 83675
17493 31250 88642
36649 50103 353681
12547 30963 740748
44423 6704 223787
15042 47310 613327
36442 18762 69827
25045 32803 450651
41931 5234 423574
4990 2084 786037
37409 20341 560933
28422 39922 176435
51582 51719 761212
13774 28171 174878
32927 20636 499370
3577 32078 274445
49014 50311 57898
26088 7306 828172
34514 24124 798067
33881 30264 990526
32354 50917 237322
24437 21264 45215
17519 41870 969723
42085 47253 858766
29107 10939 777677
1880 17400 269760
17152 22925 31647
24471 26713 561763
34122 43238 966215
18572 7428 552092
6528 24290 160941
14291 18703 197874
6162 33958 173409
40596 46324 120543
11502 24378 989812
5836 45430 194587
22404 17462 389546
9504 18753 53373
31744 2064 965171
15098 19129 676377
36245 48591 287150
32021 7249 388136
15893 51699 596333
32306 25182 801389
442 23381 37633
28654 25425 899481
42529 11834 673015
35908 594 680480
40224 8089 686288
28824 36353 573775
40862 24776 687443
31360 50692 167396
27112 47434 379235
4585 39570 64348
14727 13333 847831
31676 41949 686333
15004 34633 255392
51754 48874 481488
14427 37788 620364
37017 48040 709460
47646 42166 740156
40744 25845 598257
2480 151 364269
3777 8254 926141
9578 21662 793563
17238 12287 97289
40109 330 773881
12374 15194 977960
49921 32723 452807
11012 34927 774257
9177 40524 205566
37646 16475 209281
28816 12166 176726
20179 9888 680401
9956 12985 761566
44887 31507 260765
37981 3227 672109
38389 38144 96332
34478 51524 765786
5654 27036 334302
47098 34490 708157
39288 49491 93790
29461 51799 176647
14344 38536 880377
45722 8493 607508
43226 13087 66596
36668 33831 864846
43141 6935 344868
23746 21887 9640
19991 7699 282232
11380 9945 697654
25742 6095 564219
50452 41695 132693
31841 10866 842638
19212 8913 689185
49490 24809 550280
14383 19355 744638
21492 33453 473557
20831 41892 900575
41624 24510 895550
39924 37048 977830
15160 36628 29248
30033 28482 531218
15920 2671 745382
13396 46008 718682
36286 27597 839525
47840 10871 363629
12786 9097 112923
1987 48793 857425
22470 29255 155155
48357 19812 840213
23584 17674 562313
12104 39652 487875
9497 5303 934722
46417 22340 983452
48011 48539 772575
42278 2645 601959
18732 47199 805706
2082 39959 47799
27396 15979 53489
42759 43569 101675
28738 4632 6581
15326 32925 930354
37625 15677 40606
28681 23194 383091
1505 22951 775246
4113 36306 9536
31581 11453 119995
6456 20064 395432
8097 2036 314964
34168 33132 415748
40250 36335 122960
20275 41681 857904
44571 30434 813964
19912 11199 329589
19523 20582 693349
22849 32664 895130
3244 25037 88631
41724 29900 103091
44336 32262 893017
39591 17876 332451
44134 44096 561513
11351 5124 18152
12992 26611 904169
51674 17807 192302
40013 16057 819141
50391 16520 642388
6580 32992 621472
8544 25563 595231
6228 32556 648389
51964 5468 791508
17559 22966 671778
37302 26288 507489
27164 9465 322402
9135 12043 28683
27896 32509 423864
19137 42580 626795
15237 9909 926092
11126 11567 382222
11513 38573 856284
25945 18878 143485
20813 3516 10062
21650 42590 44871
31831 19945 202711
7915 42018 760258
38848 18885 175559
15677 3988 547149
5886 692 90957
36113 5015 411384
14307 30049 279361
10105 39871 10322
46397 22082 792693
50262 28681 394631
13885 47592 625765
50344 8571 588975
48172 20315 11051
36402 45432 292099
19264 34712 273376
41144 39299 518954
7903 31853 860248
24322 7465 140631
25806 47073 117410
5626 45213 836003
49222 5197 654014
19690 8429 335143
37322 41067 480733
26505 10877 232209
12914 4090 758837
43963 48165 974084
51880 50395 127197
28077 8025 358963
30119 20204 711749
30140 12348 964772
10065 37544 380114
38219 15705 77720
40910 11785 169982
19497 14806 338816
34796 49748 703375
35349 675 784431
44241 35881 146441
14801 19575 569372
8980 25845 645217
7640 49527 776383
38527 38172 737911
27286 39765 587375
7225 8527 104856
35221 33675 460564
16567 4753 451928
44399 38486 157678
20298 33461 723300
51189 16423 786795
41347 26103 648512
16374 40020 747309
47507 11088 290894
16573 43346 835534
27046 33327 894049
25133 47600 214269
40594 50753 372686
32887 22281 631367
47239 49999 913728
20848 23080 484957
48276 27888 61696
23555 36740 491292
48302 42936 913989
8466 7081 941293
28240 51166 26239
15014 6249 215072
44937 33076 755234
3274 48294 920865
8348 27497 588908
49665 20881 394088
15199 17438 43139
12561 41352 158605
20988 146 28044
47570 19330 265916
2746 7177 201710
16929 25625 329508
33693 7616 146855
25728 23266 25724
21459 50137 321310
790 6686 790628
39948 47700 345033
6768 49893 885246
22343 18057 492990
5052 3342 180688
46903 23585 645851
34056 37080 839056
17967 16316 90242
40713 1050 450683
44478 8624 567481
10369 7000 321313
18796 39227 175528
5490 27881 687056
48659 41346 985565
37701 19727 981831
19741 48931 709440
48708 36976 460973
18884 18711 661085
16901 39993 735492
40204 29309 265327
38906 17800 289357
49211 46674 575784
35553 29143 975633
10379 39982 817120
2436 16225 229228
31956 50238 864180
15076 6554 88533
40296 29533 503562
32698 23819 997398
48789 7916 173094
45745 23 999245
17203 34563 182491
4203 49834 426209
6527 28058 779442
18874 1449 787649
13099 4389 798600
21501 2508 987469
36711 4825 66204
39941 50385 338138
45513 27095 687826
28304 50868 720637
40881 30092 26179
21517 19493 529865
31080 10435 500720
10059 12288 466981
24900 2383 155338
35649 10338 612427
37456 10763 296044
7986 35045 450042
7979 20529 548746
41503 36919 39625
37706 79 152681
25782 49248 479172
23384 6843 618096
28826 40455 842229
18931 28044 827325
8193 30471 55089
48667 39739 667953
34794 563 281361
43786 4268 439770
24080 29531 191835
26663 286 791071
6671 6972 289773
22218 16012 432999
21040 12965 439542
52163 22113 495443
11778 21338 790186
44847 33216 992746
5392 27181 400567
50539 46607 252825
3317 22643 692530
6805 23500 809204
40073 28862 44003
26957 10801 41979
42016 25652 655345
3383 32426 202587
34753 44753 85900
43417 16151 463242
4 576 856865
19692 37060 112012
16722 14975 458853
35583 40057 704
39502 6436 114118
44866 8506 408578
16041 38148 732830
13464 22191 795877
26313 8129 8111
29308 46708 860060
50665 1275 232095
14503 15530 712472
26571 37204 472945
33396 25852 68868
7584 43383 678948
42564 12979 187151
20794 33051 992315
19815 15120 194367
33868 32834 896012
30151 32102 575033
107 49346 239633
21931 33801 974867
22690 10389 332594
11956 45674 911043
11249 13722 377048
10589 9191 569464
12509 15318 281435
42610 19356 863280
16318 26362 71265
10386 42839 4934
23893 15348 26989
17786 8538 799944
4319 30430 241572
28586 26641 600728
4303 11270 280503
12980 43791 865502
17895 11782 135215
25627 13247 794821
1810 50315 453755
33598 17373 6996
21757 10691 317644
3523 30000 345799
37047 13701 848597
12483 24908 818001
43624 17832 203755
49430 47807 166347
5392 25799 931211
22241 32447 373177
8913 40437 390604
27122 23032 97757
47852 47035 80868
11100 31732 483632
6976 9673 179111
35924 20484 159609
37835 39374 618066
34711 3982 906169
23133 11511 113509
6420 47506 138121
10617 48432 344656
12708 43427 862715
35134 29039 417656
9168 35322 939011
15765 51475 392524
8358 2339 682775
9960 6459 367901
7844 6102 374909
46362 10590 275251
3835 20258 336809
17126 48000 469159
3495 36132 164723
23767 12767 497814
38372 30354 246261
2761 20904 392026
27358 42848 943367
27651 47008 424590
24882 21489 551233
27058 33346 921309
3410 44713 535031
13749 32669 884537
38285 4070 742089
29930 18373 887674
28303 1646 670802
835 4290 122095
39891 27375 574326
39504 20535 427637
48568 4228 950890
36443 11522 318441
39050 7789 940858
17229 33698 559605
5989 22434 179025
31793 1191 300049
44880 4393 193647
5944 27728 139721
10590 43365 442681
12409 28516 752957
51382 24174 939036
5637 40360 269021
14144 12911 647666
38263 17669 749189
4247 9474 67154
27809 2529 886564
2149 6846 878604
16210 43857 316451
34658 21025 657062
11150 48188 228975
37020 16438 295903
28741 20329 619914
8156 16349 556252
14836 39697 759498
38348 6972 671302
20204 36745 80332
25778 42308 346729
396 47808 518955
22934 808 685879
27441 25771 283480
31703 31958 636038
39872 16171 659727
40493 8721 501515
37775 7407 646812
9529 19823 795902
34093 31348 417114
30982 14058 711164
49557 20298 158548
24908 50100 509108
20289 20373 287139
51285 17590 723776
595 30548 99270
3201 3613 283793
35100 3791 319427
14232 48331 479406
45947 22324 651856
21174 48270 780785
4012 1279 373068
16023 49216 324470
35725 3419 204359
31182 48334 478532
45407 24795 735301
48225 38664 360333
4690 32858 566052
19143 20555 454987
49045 47056 231342
32535 27953 463114
22854 33024 155851
998 46185 342279
924 51461 165700
29028 38835 287303
6319 20612 239202
17505 38446 330555
46926 13713 810252
9504 39010 315947
3259 38201 1440
20728 39964 839431
30548 20991 295754
32229 45622 739281
31426 37029 367620
6618 15012 899200
48524 9427 491048
17875 5042 646379
19226 48300 670981
21048 42394 64923
44633 16119 679708
7125 34736 669035
49435 21157 326118
48410 38389 852812
48409 4237 486877
8989 49954 421214
13319 12889 805388
33505 37043 585252
2222 43445 53160
17430 7021 356893
38531 36378 411798
45625 16018 885432
40783 33967 122951
1529 26798 184098
50222 49846 735378
32490 19804 415339
46667 43635 501871
43620 48554 721547
30891 32757 620251
20531 3234 56586
723 700 383896
14534 20430 721973
1984 9351 344664
26003 35635 235975
35748 3229 712565
43063 18196 305049
26630 44610 600454
46248 7530 986884
43843 35838 624944
45504 34066 666011
47411 35679 256262
38675 2302 691399
4461 47845 486459
29604 13358 929336
23913 23907 599920
22357 3418 106865
48155 25976 170081
41956 44708 59782
43272 37126 661559
31251 9760 911479
18798 10222 752695
50739 9058 105675
28225 39846 359040
15667 17250 904572
7376 15063 344831
44930 41997 524783
20379 29387 222689
5181 10348 471282
43603 18107 437831
12706 51108 981403
38007 9582 656365
23112 10629 770624
14438 15753 596257
5331 3541 164888
40716 48295 691922
21885 889 506250
39101 4660 938579
676 8143 3032
2423 7043 507165
27312 40387 909345
44859 8983 294095
7945 46747 88367
39161 18917 659514
11086 49412 90489
36585 46921 705506
3953 18097 265006
24956 9267 281736
6083 36868 347157
31672 23098 488151
32449 51316 530588
42716 30007 123688
47114 24431 652714
49770 20022 399869
7024 15627 714426
7690 30504 695272
25198 24201 598559
14546 5653 296030
1910 18896 687775
41939 22551 982612
14787 33585 368690
20332 34487 393659
12526 50731 157969
3455 22133 900164
917 51555 976711
22784 39393 533600
414 12370 284549
49308 11046 941873
25159 949 440367
39369 13333 801916
4095 32649 944899
13569 14716 154806
2176 41475 137340
29538 46946 458142
4497 3833 780206
34150 6107 601899
11328 16543 533923
26567 27066 296367
12622 20435 676826
28149 36142 435104
49120 48281 920704
33468 51382 95274
46869 11297 206446
1302 7206 160837
1820 29130 658180
635 34156 180749
16822 116 183059
23848 2330 477394
6793 8511 494772
4425 39350 613548
40010 34474 789052
10599 48448 341369
9088 19194 511419
44298 45905 628424
8543 39807 142457
20766 5040 644190
31690 37044 188456
44793 46850 44962
24311 30440 331699
7068 44348 914559
25998 1922 607782
46114 39094 265633
16098 13314 363183
10419 6157 375224
18196 12700 295026
16597 11180 167610
29950 50115 10515
5519 47697 825526
12242 22770 340497
31235 25282 914651
31936 25455 524822
47467 10554 619870
33641 51623 862788
10534 393 997088
40960 35131 618310
51638 13561 244299
18335 14686 352976
28135 38235 521064
36316 3709 722710
19769 19363 588835
46012 51931 504115
30344 13202 414290
11280 18149 829775
25761 22032 373256
27504 23012 568894
937 38294 432444
17590 22453 369325
17690 44647 330408
27797 4275 744296
41167 327 761776
1503 39789 789445
8748 19686 794394
29352 23330 538912
39165 49220 778666
47792 697 130419
28839 44256 437557
48637 28658 67307
4221 23646 313072
15035 22012 586750
48044 34175 617897
11882 4157 187031
18676 4427 46838
27480 5714 680739
41361 221 453768
11136 30578 251445
4149 12503 254580
22796 8043 500263
48362 3253 326053
11816 19681 891191
12943 23425 103173
7671 5878 425965
29182 22269 876387
3261 9218 983999
362 38335 845647
37840 2142 182733
50791 1845 249887
19772 21212 605739
1856 20664 194846
37683 40480 844268
52161 50632 238440
11802 32446 584353
48897 15496 561770
4787 27480 868378
26533 42455 444170
30861 32754 578432
24942 14303 371400
11222 12858 942346
22465 32830 737007
13628 7021 16942
49137 17949 555886
9793 10222 724438
3439 46523 366245
24932 43593 858389
25043 44914 286139
11379 21112 825529
10973 9448 725590
38542 41146 779480
5047 23206 496483
