59107 16228
39331 30043 336248
53496 20019 35030
29642 43858 455808
29000 24975 185125
10801 58975 895654
34452 45376 529912
36684 14004 231147
17595 31937 924393
45441 25379 553139
20711 5498 941019
28926 29601 473436
42966 55234 771932
53883 29976 34507
45288 4613 89222
12114 17459 678210
19939 13953 930041
24143 44310 593348
10546 32980 730004
15194 15840 47960
8372 13129 883745
45736 58343 821459
38025 3546 810816
55595 17919 754996
19663 57646 771329
37418 27871 845089
39583 45055 731506
53957 5340 725368
47377 42132 402887
11344 5386 368970
37467 45265 739800
21352 51773 895494
51048 43187 668336
36672 6149 344845
48061 57969 241911
30371 7781 544309
5055 24822 790229
46822 28335 677481
48147 45034 851979
34485 1285 275291
31306 51542 480549
43608 52490 678131
16662 10633 305552
23492 16744 407205
44829 13347 684799
52161 10190 951444
23720 51918 289052
19325 20302 298604
35163 417 965207
12714 2341 253261
22270 45080 292578
3297 3602 890576
4421 42586 266471
48371 24079 140997
47231 19876 754346
57059 30190 714393
44309 43790 110273
22429 33762 429393
5585 9211 960120
37284 56021 65867
22963 53458 993955
20117 23552 363181
36856 12518 483422
545 49121 434713
34458 5304 964946
55057 384 867677
46726 45139 946643
30929 7672 627475
38049 11997 805323
44830 10109 139013
50423 32223 533525
9187 10393 913845
53369 41896 631931
55140 1168 818306
24895 56096 937095
24209 58565 820087
13447 29894 344857
44452 16405 232978
45067 35526 230112
49661 33943 920503
6265 24906 200520
58470 1040 963935
58097 20490 270830
13610 13968 759094
39984 22180 618619
55277 47175 258575
30049 52084 448933
56307 38961 828215
15854 86 72503
3115 24379 872386
40550 57799 775568
41385 39164 524160
55534 56384 513680
44340 26539 490963
19935 10570 859575
49531 11200 300571
24045 47231 432451
46173 39734 101516
1940 31166 442746
28554 25050 127873
51473 3668 22535
49732 54335 317922
21241 45210 601624
32117 45322 349331
40386 8362 410207
14201 32383 568420
56616 38920 993357
6445 33969 75865
25107 24100 774437
32019 14981 201975
18786 23259 829876
40056 55937 938914
29282 36449 66014
29673 3662 456069
39512 58234 123552
2208 10351 351197
1989 45291 625409
37690 37561 541111
52079 18356 841002
54200 51777 926523
7440 34232 616755
39360 20628 955114
44529 49228 677218
18899 37101 702935
11268 26394 957007
36991 45047 793168
48724 5800 950611
17448 55862 993482
53762 21756 315209
3713 44134 990987
30961 45825 832187
49648 21424 823466
27506 57478 203026
56530 51888 74836
34857 2190 737038
42954 54324 174342
20389 45368 943233
21503 23747 579065
8332 2538 537095
26314 52157 325484
43628 46396 126860
1449 51523 463842
56746 10137 853664
30938 44508 925801
41229 42811 473087
58821 19396 821267
37282 49773 719316
1073 18130 178131
15447 17775 272470
16949 4931 823417
6776 16202 312085
10150 51553 303577
2018 51305 538101
43872 43666 744862
22119 8052 733905
4352 27074 572166
6647 1144 448329
3546 5500 183955
21947 3379 641177
39384 44284 722590
42680 48160 814940
8263 25204 802811
28757 56608 607829
39222 43615 850779
28507 34346 627137
39221 21898 919883
56253 56366 449536
31954 37388 871062
8955 44194 829909
10496 17946 101480
27545 32072 305348
17715 21171 645236
39529 47122 124996
49987 32525 607464
24506 9428 953198
38934 3813 872573
47974 34250 324428
46399 30203 24088
27840 29212 23183
10579 466 27114
27174 55139 934789
21543 44127 883827
51351 37901 619523
4025 26824 899342
50651 26746 852116
8211 30624 505856
31110 52330 959833
25174 41526 469472
15140 54738 814132
11002 41192 502870
20456 45578 287523
25782 3538 699525
26895 2951 142935
17783 34 770247
796 13350 703977
35394 17698 721398
23689 48144 347775
40638 56778 192883
14974 17558 109314
11587 33528 717013
49684 20797 170561
8534 22605 435569
18315 38854 769433
17055 41532 447660
2783 49273 293052
14744 46548 145734
19843 6353 700861
5966 3597 447977
49546 5034 945334
10260 9525 972173
1986 51538 542567
50270 4744 838639
17024 21865 319928
36130 10966 226087
25112 7719 418902
19993 58561 356547
29636 50829 101429
31460 5575 424325
14506 14230 790684
14268 46575 216483
209 37153 442283
26935 21562 319298
56388 31436 813689
47329 28868 706668
48132 32020 571849
16347 4511 835494
13212 16562 741173
2254 30402 204292
36595 27316 872907
12775 51135 203666
21510 58369 869391
46137 58990 28968
47134 55786 483949
52232 45782 415036
32642 18894 388111
26019 10641 677075
51995 55898 237317
43023 57285 474897
22473 48189 282338
36576 29851 936110
17443 29070 450168
18074 32680 289007
30501 47231 241101
3242 26256 708539
40402 22703 375542
3844 12793 688134
44990 1909 331759
200 30237 200474
47726 47131 280570
50623 11119 539054
1711 55729 259466
1166 39604 834031
51329 10571 945261
56979 40245 178373
53778 40677 175952
13185 16164 217408
18680 30348 588169
48044 23964 374125
42032 52226 87997
5654 39820 681313
2416 1433 302333
44778 34076 368142
46251 33650 804797
20650 38567 733549
41964 43865 294340
13935 58464 26942
45645 53124 856967
25622 31366 146996
4747 7286 239519
34636 23427 598802
56183 7106 420495
15102 39641 60403
22308 15579 891839
50076 47968 538664
28211 49770 339963
39540 10068 220545
44067 21278 650374
22974 30314 810568
23999 1154 715930
41013 53989 401914
50872 7249 68227
1714 14280 678533
708 7593 729184
494 24001 486337
1893 25743 945188
30017 48392 172869
24450 32805 760382
2295 39499 265782
54866 39376 935003
22082 39696 518264
27970 58052 203617
16993 10439 754838
56575 44284 226551
37235 37887 474891
36199 25591 737904
34504 18975 138420
18161 36749 566500
23643 7562 740035
52588 29239 449881
16706 52476 931117
36522 59000 623963
11100 12240 897279
16016 5829 177073
39616 9731 353908
40163 54456 426086
39205 39605 61906
41255 24055 125955
48125 51614 687036
13784 38803 828889
26560 23011 88898
10157 47489 200650
41048 49779 451240
4835 50416 207958
50977 20258 670632
45879 17846 861842
27524 45909 332330
54365 4451 971543
29863 10348 913547
35406 22985 131049
41639 9350 156802
42743 9135 321302
15974 57153 183993
16083 21437 457282
54963 19188 231658
22554 31366 656196
40128 54556 79208
45563 6379 817424
30834 36097 835202
37489 8158 899824
54180 58911 700077
4280 40770 280976
44957 27451 153880
36700 39783 30284
8330 2289 336055
9991 30263 443265
50301 50560 928738
19932 19329 157500
16963 7685 350500
21474 39186 296207
26326 52740 381126
44346 56923 129476
36201 5393 202471
11455 50142 432844
52632 2117 6867
46585 9812 685842
3234 33073 431817
12838 48565 716819
6819 39619 799750
36522 27788 446098
51883 7839 181736
2583 41849 88151
52321 32268 733168
58427 34306 927648
2780 27498 959020
35666 49200 861185
3979 24994 483436
21441 28132 533691
36310 3475 499373
12181 46402 89761
23996 170 713508
15421 49088 1245
12337 38463 888967
14356 32006 937060
58328 50929 464094
4529 44003 919889
5041 37344 777626
11778 53357 83346
52616 4212 22254
15843 31390 507981
37875 32000 901098
33203 6843 548182
12441 9536 315493
16150 40531 833487
376 24199 749900
24589 17032 422719
1049 54037 542572
17495 33591 462517
28114 2279 188089
52266 27484 285658
5610 42548 175790
527 42170 773017
15313 34983 817519
42068 26112 122908
57774 17238 179866
2968 17655 398897
11022 28433 308092
38222 35094 259344
49520 50642 606062
41055 57097 375824
6155 31636 968325
53263 41998 134582
9120 15140 988397
22284 28677 317915
58573 55080 952312
42235 46420 320269
28467 1277 610647
21975 35488 299259
16988 6905 728144
56636 138 352394
9087 36703 244945
33631 9759 829812
16237 8393 540343
22147 34285 984086
56379 25231 509906
37486 46209 337302
42263 50048 387578
17454 48556 635590
21636 21234 280783
49146 42702 989020
30293 49272 799364
51741 3413 23414
7084 25067 923251
45678 44176 419008
11892 41603 80170
19723 9440 630567
32096 12103 898104
34712 1575 623060
18260 40902 202447
15792 11403 89571
25078 36119 285014
20853 25342 921043
25194 35214 971118
7920 45442 752791
36458 56989 155621
1529 36495 884692
23677 4987 211171
54352 30950 113237
40158 38087 367058
37998 24014 628666
1803 57934 873942
44216 25175 400079
8602 19947 594240
14313 23867 594053
50458 59041 215448
40766 56086 611587
55507 40750 767507
39755 52917 486377
13706 44035 132082
30297 26848 404439
49946 28493 226477
29013 37724 100398
15247 42673 552024
4343 11648 667084
12978 48039 370553
57956 55932 682520
56266 54309 736256
25759 17727 440966
25964 4034 298214
5118 57654 995233
30580 22047 994831
5361 41419 704715
8328 5499 872256
31375 11821 413394
51588 53473 71804
25953 26302 687168
52624 2394 319436
26274 42828 291030
5153 25597 61330
53418 47228 627447
8502 40624 553769
46181 51349 890582
47857 54231 482396
28751 5496 609734
40534 52355 214954
25080 32805 910468
8914 5933 240856
39189 43904 78457
55163 8872 208876
44382 32561 345952
2659 33405 194609
7476 7064 76808
4600 23084 116712
7733 33057 25970
25610 34722 604312
58967 5256 652660
45361 3916 94507
42569 24189 799271
32953 8734 840295
37069 1822 340987
30351 38229 759396
54667 51214 422196
57683 30948 213676
6793 53275 140929
45271 23537 479478
8343 54722 460069
43993 40800 286335
1500 13376 575279
631 18848 258541
34730 29507 141661
43134 30307 773375
7481 4817 810791
45691 50094 722746
43626 34601 208487
12617 9421 351820
50356 8600 769500
22907 37113 741556
46157 19723 889400
26555 33945 621960
51292 56578 843888
41312 33338 742939
33827 12105 388062
17301 27697 395406
37518 37994 360912
18922 39956 414819
23254 9764 89095
4299 35711 791000
36718 10273 618447
44915 50343 102266
5773 21215 701945
55917 56544 571804
49171 58257 898764
24736 52721 293701
36980 15733 966049
41748 12120 774185
36177 3770 456521
13666 37742 120060
13990 41414 593491
56897 44971 441006
49577 10759 303045
39349 31229 421914
32397 23744 797053
14475 34322 122937
12096 56659 590464
21653 10300 583762
57724 1709 702186
18436 9063 525735
9370 2491 245037
38374 41165 158423
34953 38615 913106
40444 53394 316303
49136 46218 936224
34126 20510 854002
24181 34905 43198
53866 35145 778488
14877 20592 221068
48471 11624 568232
57024 23170 768095
18450 2762 559784
27232 15177 679084
20102 49803 14927
20807 52593 644603
40074 32082 645188
25505 34397 502126
43853 16096 948084
39137 17899 280543
12594 12855 924186
19509 7527 472246
55832 39212 341697
11334 30708 388980
42937 54197 690567
51936 27811 238861
22480 57516 169048
43736 35087 232373
44496 23158 322800
50582 38786 3074
4108 23215 263239
6838 14310 149853
3226 51127 704577
26567 42176 820138
44003 7216 55384
39038 46067 406827
6603 18038 31303
42504 55843 675386
48720 13398 599515
46067 14200 667573
20802 40172 578994
25125 41882 548877
17584 54493 305764
1446 54182 824862
49155 7977 346776
32849 22900 425855
45494 7893 832662
19532 20099 224366
24290 31619 721288
44962 52858 896730
57798 53964 717783
49619 44785 66082
32671 42380 158340
31176 23987 532323
34145 25129 966401
46619 29037 356666
41078 31995 832801
751 31319 745463
53679 58429 657367
10893 53999 912076
40255 5385 281021
34922 35203 75096
347 40568 444504
43624 1305 125526
12671 50671 958982
57051 58341 695302
40666 19990 68499
48027 55424 117555
55644 22477 190183
47405 31256 821620
31820 18544 279073
15018 34603 307748
1753 58282 353424
31611 58248 702828
13658 45353 736621
43630 264 318513
55943 2458 970923
1274 22659 132508
853 31515 590187
32590 35574 743320
55179 24270 566669
38642 25150 147021
20551 39370 191077
33989 24947 978044
37820 32531 303129
39007 40326 65672
7143 40080 13143
20818 33429 788089
27127 50682 698507
25438 49958 445035
54925 53435 911145
47031 18262 311737
8979 25511 953958
9054 8972 718367
42149 19381 610703
33681 29404 403543
5019 39825 950900
53722 17620 696914
35159 37250 321338
33475 47874 913900
47958 4288 948644
24157 3440 980822
26478 16463 688514
53163 17280 902742
53911 11621 33742
40036 31413 812697
2918 56129 731571
33761 48758 175735
3367 34201 635132
28671 38362 990639
28731 11777 475649
55639 50926 952283
21601 44679 815119
46420 8218 185686
29866 40766 439374
616 25983 208624
6611 30126 990951
58846 41826 24064
17156 18561 469338
28779 51613 371246
36503 48092 890038
19710 25375 308425
15888 53317 35329
24227 40493 720176
11443 51149 51549
47242 34978 890168
5005 8995 553099
6630 46012 660767
12771 17823 296222
15708 6936 92731
21552 9593 233338
10485 19672 826715
47011 7668 56941
25303 54830 221602
1251 34223 698909
38916 15165 365466
55346 9411 537619
30709 46244 218083
2412 52683 534559
54969 26585 467532
49948 11110 55018
40557 10250 96535
52589 13881 405478
17504 18341 836397
27506 8517 20818
49480 11149 9383
22031 38377 941585
36674 48432 892753
30744 49064 986122
44702 20823 320248
53952 10857 346705
14414 36447 920960
33806 57480 838852
20565 54324 470426
51138 9961 276574
21640 50967 130265
31138 8664 448001
28420 11333 916495
24735 620 713717
15989 54965 225348
37366 53328 816513
6759 35313 448889
33917 21003 509266
17598 28288 651539
27010 39037 878001
11250 30626 710157
57309 24682 61432
13248 26131 855012
42084 19843 157445
12697 28884 451296
38786 25844 977311
765 25075 243408
23062 24677 656006
2692 54233 408972
21661 56969 423784
32820 3510 785229
54488 35835 7997
10651 32653 762843
26164 18975 252507
35029 47570 812412
5918 46136 478564
30098 48026 626563
7494 26637 55357
6725 11977 309001
33245 37898 689521
4786 29998 523095
100 32553 672930
57853 7850 318754
26561 49555 194126
39809 39799 666577
58856 20627 855719
22432 8883 447138
1300 58065 622653
38007 2568 101439
30814 9707 418039
20836 45282 494822
21860 10009 666189
30899 24729 933251
6489 14046 199634
40003 5448 9246
21871 52564 243112
38173 37305 334238
38244 10617 174432
21717 53587 117487
45670 37909 142752
58643 26110 140341
39494 2765 751535
5882 49358 431962
46853 18167 982747
30484 26862 875310
43794 6345 547225
16817 40518 780099
33824 12966 237238
27419 1551 901653
36437 34428 203220
1817 16412 903913
721 24884 78113
30353 22982 40571
56630 10779 294721
53683 30751 282254
33230 6080 89492
10503 5942 257221
6697 32203 254568
28199 18057 135183
52222 13469 502394
35655 4209 663109
11522 12127 562869
17817 17169 689673
39396 53594 855363
16844 19656 775396
31074 35531 290697
56995 40630 918119
37367 40647 444338
3494 55148 406281
55032 22482 666412
42776 15387 363900
46031 16746 123766
25835 21359 523362
47019 30247 149814
22002 50704 895280
35655 2800 280747
41826 45000 180678
27291 52408 868331
21372 35045 892156
56470 41032 13108
28438 55480 959931
38501 36721 162307
37388 57202 724653
29611 8495 543090
2864 50958 690093
54541 38634 140804
12084 37857 256967
5069 9943 926689
12877 17099 170372
46927 38512 707001
53633 52564 274549
31048 47762 843479
4080 50324 906489
23034 5866 524592
26583 30004 658715
45823 53746 920879
3240 43984 473304
51509 44193 441423
6239 41723 369832
41198 30519 692497
28414 47161 423062
24283 38390 95601
41357 7376 570911
58604 30926 783112
9337 48797 929132
21272 19706 862758
4817 32208 415527
46402 3546 171269
56119 45198 601089
48461 39549 562330
14676 36895 475974
14485 371 225259
18808 32984 744904
53694 24799 930095
10023 16571 505021
32499 58891 312721
15592 55954 316426
14027 54750 424384
55832 4178 794890
39657 4782 517899
18230 50805 449644
5261 27497 522756
32390 36499 868530
40742 37890 989487
52958 53472 290435
461 42061 817984
10616 2419 212041
40963 747 919685
41848 19274 241371
52571 5876 177854
24909 21762 234789
58354 5056 937939
35413 24888 900980
50722 50642 554423
25535 41312 733108
23570 32138 902005
57199 34159 433020
22506 34830 781932
11398 54614 540793
6536 32833 932681
2240 4185 965599
54646 9344 666995
14212 32269 487906
8194 41333 720320
36325 47242 590964
37526 20863 407767
25737 9694 156831
54912 12567 930323
51727 11439 43218
45382 43633 563862
38523 56888 179118
48372 2009 654597
46752 17011 989243
23785 10139 502507
5366 23208 542110
30065 14141 469489
38524 51054 108027
20756 13773 43669
26550 33461 956945
52748 10301 171268
30036 38462 188183
29004 26707 730308
17437 9733 862168
32244 18983 930157
44061 47799 90301
41062 49561 923052
36604 56443 611340
731 4148 194364
19463 59013 445287
41001 27972 158089
53064 36776 111892
47707 9121 328288
41027 38547 672982
31856 4341 687476
28883 25704 386569
47049 40360 221866
15007 21494 357010
25543 8152 339675
31474 8747 24670
7418 15587 975867
23227 11144 574765
32808 43219 556073
8280 23377 991661
53780 30046 232906
34196 8538 514600
29783 57298 943356
7569 37001 59186
39056 16139 637614
19656 40750 729325
36731 23438 959242
25804 45136 922440
32102 14527 217377
50130 35960 104552
2883 55503 274062
20085 55720 289664
34296 6999 62115
29428 5981 273350
52697 55524 880573
11201 45872 929093
58839 2872 598772
20253 19942 279227
21003 38775 875072
12804 14287 533173
44815 40733 792434
48999 30021 819201
26463 472 386483
26493 46368 727168
27720 43376 300077
43434 58851 987238
9496 50267 374335
612 22939 657581
10542 21883 649714
49247 33602 734863
10908 18072 960145
17533 37069 850061
3983 21423 133906
52347 8167 134136
43719 51723 479009
3525 7719 534981
34137 36312 365847
43997 29578 913707
21622 49809 940337
32581 46493 786028
34881 53247 576504
22149 35550 772126
18773 27612 638121
27713 49864 407799
3196 25779 687379
1394 6384 28329
49667 5832 159448
3005 27638 463814
5387 27671 334546
21669 1515 444833
33466 22198 831592
26282 58469 833052
7910 18838 663767
39531 42952 264437
51847 29998 708143
35592 27255 674340
51691 9916 723925
48155 12167 494819
11474 38021 352263
57039 2074 458618
31044 9950 390623
28087 29446 567304
48537 31803 405568
29547 46752 414798
20606 2642 807847
3384 53517 873162
27324 19778 193392
19696 30422 6182
37894 51183 987116
21557 41506 697871
58571 55162 270325
8665 45298 186856
11503 557 963584
24522 18549 311277
9460 21606 556235
8411 23658 184087
4018 3875 73285
21885 1929 77707
50982 6856 158532
47987 5498 176503
19018 57942 314140
46712 44840 154702
8162 16654 901990
6444 45180 785550
16274 20586 861585
31279 40550 307615
14913 441 218644
52736 54681 25623
33497 11924 935587
47904 46021 566666
51753 53076 358390
7449 34785 304552
2819 30539 510370
1173 26103 89351
31479 9932 987801
29510 21930 881763
14703 3640 174795
54067 27657 311641
4700 3925 74773
40860 46200 213624
58281 33320 405365
1551 7064 783264
35391 52776 508084
50668 54238 246912
19963 39478 828944
13896 37887 997769
6150 10482 793964
48444 29570 614037
44040 19095 665313
19204 9302 259811
48090 41057 640372
54240 27264 727231
36500 52037 531386
32100 7860 528232
1650 23478 581687
37925 28691 510520
53942 6862 147311
13910 48853 220406
2480 44524 249386
15481 18819 90661
26428 47559 968234
10117 18512 433047
53700 15312 553493
1161 57826 100037
24009 43622 738809
53941 3663 698568
7828 43170 868446
32528 3659 173188
55086 18078 467679
22554 46895 206368
13761 48754 436631
47303 35982 641610
40033 46990 963599
19369 57147 941329
34981 35967 867735
12985 55518 560587
51846 7261 956350
48716 26828 264676
24062 41663 610099
6956 26933 603716
45173 55864 98098
34883 12399 55566
38085 8619 197051
20708 15645 621327
961 1789 547513
11851 34714 40345
11236 54050 964129
37785 33227 742356
38801 41106 96336
58730 19464 829945
16810 14067 291552
44634 19833 446497
2702 45661 65073
57901 9447 481031
23803 13414 617176
57761 15443 941218
56717 18833 964556
49671 46305 626005
18420 17617 907569
23820 39596 78237
14325 35658 802981
14620 28695 551775
53019 13375 261383
4974 24962 863271
6667 56249 547976
9216 35793 366701
1073 37469 19632
17571 32380 225684
28827 7835 390660
37847 3523 246630
34196 42911 653343
41432 204 711446
19460 26910 903151
25673 24909 935010
29867 5358 590101
54587 30614 643833
55679 49696 176664
35725 12360 248326
42433 9392 808820
37071 41670 846107
29289 54105 224865
33028 44322 596765
32343 49110 99843
8452 12995 518660
54349 44970 697960
13512 20405 256071
53478 34470 640353
49288 17331 721923
35635 35332 371944
5886 37461 504128
29225 30926 963956
19689 2682 63379
52105 26483 527039
36152 50554 506051
47658 28756 5831
58912 39006 454450
45589 5587 205379
30249 18159 946557
6197 1335 703197
25207 34977 288949
3385 47114 646616
3957 39488 506697
19428 53166 95164
45016 10980 716562
46971 43398 620351
13367 24576 39169
38797 47707 834920
26597 27803 555412
54002 58604 927735
38969 18474 191854
38484 29965 275620
51364 22456 412419
36606 33418 292034
47482 7762 908418
33057 52822 537650
6775 43862 189601
13786 36514 612295
19289 13647 435334
7369 49060 63168
45347 36282 252018
5354 54516 689051
28659 27002 649097
59032 31350 809304
58226 7084 230096
48087 2258 158535
34577 16357 982048
34042 35788 323970
42843 42154 217754
46484 1461 405331
1720 49422 724077
589 29718 36477
20693 30206 533428
49439 29154 962655
40987 32776 9115
35660 19441 382698
4998 7728 600593
51192 24277 711094
41913 41636 987826
36907 12435 107164
18173 48657 708141
53587 4936 725805
22488 1943 95752
23160 38139 163407
1718 42621 288566
55974 45724 46449
25835 32152 781004
13490 38449 437647
24364 33078 81444
31047 12217 988265
36505 36103 621179
29098 51907 205837
43725 23655 934822
7490 2390 829484
6680 21679 943547
56183 33215 87628
57214 48700 433333
11441 19264 402409
20597 11732 141874
31306 10790 639321
16908 14388 417220
21740 47333 997445
57601 46130 358558
40098 54202 410998
53611 3060 157598
42334 21273 751772
39210 33676 891592
23479 57195 446430
56155 37142 944680
18721 3658 763207
23020 33912 227242
25153 8051 499143
58945 46 900027
7735 9108 579566
21827 21570 988693
50276 1961 176346
4323 9789 901376
19120 32037 555359
45942 50618 357218
53636 58194 766341
45664 37581 8344
28002 406 587754
12075 13930 612365
5800 24586 126626
24678 58350 579818
2159 50800 504696
10136 8317 734004
44073 56625 182593
41687 5933 726039
54825 41258 261630
28763 56768 157417
2471 6949 303703
27178 21982 300726
30666 21941 379464
32462 16935 204265
47483 58202 209254
7341 37643 819884
20025 19998 784290
29674 28944 197010
37223 39008 266319
34529 24254 790644
54604 9964 593896
12210 43863 879364
47479 26529 375302
12538 12614 283257
32315 12550 315155
32363 15945 635331
16041 12075 179886
39883 40943 423014
56265 12380 992703
13930 43401 677960
33568 4590 696855
28741 7391 916358
28664 55992 163170
11277 33444 58615
690 50376 942527
41706 57279 525364
34378 34806 185791
4434 1696 434248
44555 1810 428521
13323 56813 769742
27590 10974 338333
578 31546 308461
11094 43129 925255
56457 33601 532780
32456 54908 443160
21922 11948 623554
3369 55545 169502
35755 3086 331033
18619 16835 970334
19021 29854 600486
18947 22657 586945
30701 37900 229806
19113 49920 64805
36342 25621 697872
12070 32502 578083
51926 46920 452848
28887 22804 439362
29006 29178 522808
26424 41443 865358
31570 46619 582625
56966 39350 700972
46600 14478 294042
37105 14787 698984
49992 47830 508271
52242 9192 745872
29517 25571 696012
36326 2896 929576
9732 28494 186265
49041 54025 98600
22245 15225 783299
22575 23021 32714
56348 27446 873266
45667 55986 369445
48013 11371 912296
45592 5480 887087
25337 31026 417987
45290 52922 309728
45513 10606 16012
46092 23490 59448
20391 25571 622344
26621 44040 862930
46112 32952 988539
44353 19692 324302
23614 10365 421979
51324 13708 725064
41143 40136 777616
5671 30002 673096
36775 3042 25380
47663 50099 231861
1339 11281 570940
9078 48015 386966
30015 38160 606997
44796 53244 39621
55026 48155 64008
45204 25225 705763
27855 30480 456103
43367 57705 279531
3049 21606 520454
3254 38271 103366
27776 21757 174596
34869 21402 294349
43887 58017 398425
36138 20387 784738
42218 25546 559181
49269 58980 888699
39214 33758 422701
37770 11916 235157
26698 28438 476087
25279 43142 104214
20686 7700 592672
5763 47534 911665
17280 40182 766250
24625 19241 531025
6752 43615 397349
39414 16542 764492
24301 50177 812940
36903 5947 664887
41525 47709 398836
44272 41360 311257
9149 35368 213277
34814 15412 356639
17292 42353 778576
28489 27693 895020
7899 6376 354531
30188 8407 872572
39981 32569 69330
53381 58513 911858
19875 8427 245783
20754 31235 269017
40446 2757 887546
16430 22708 283602
44399 54387 609979
58057 25149 759691
11336 524 698268
45076 10489 556192
5580 26283 600077
9368 2493 3735
39664 3758 109389
50802 4802 163156
7315 31961 913510
17670 3052 645508
19123 22301 170894
41196 43061 1989
26193 32007 444478
1172 11913 475404
402 2686 855472
1943 39670 45631
54529 41881 572299
30795 29864 378135
29522 43782 168454
12295 18658 316906
51498 58362 869799
39278 17828 148659
42913 14059 694662
34246 7376 851702
58927 45273 193194
1486 11282 799462
16780 4606 948209
54643 40536 956558
16010 28553 504004
10962 20789 160009
50877 4272 283045
56684 37265 63740
50137 32156 333120
4288 40962 75579
6238 45538 617046
2854 43551 136442
36511 38378 787565
3123 46736 385695
30844 18964 371871
45410 40441 307890
56109 5761 690430
29678 57149 594934
36540 49170 311176
7270 10407 788245
2655 55666 15444
50361 35592 626823
9004 3703 465747
32899 14132 962213
6640 4572 594216
37445 8861 211107
13630 3142 592213
53206 3858 948918
687 28826 987452
28833 27299 397644
22213 47993 982339
21030 17385 175723
11588 11328 210532
27878 30174 892600
35843 11161 656855
53628 15398 392874
21098 54312 47845
14606 12469 548857
55074 6162 242825
51367 11555 279243
36215 11306 80147
20967 2002 323680
29344 40083 976162
22436 32370 836964
41904 31039 463291
52903 42958 491665
8161 3396 110103
18139 44616 474475
53072 14685 295678
44561 54707 290755
37351 56182 806075
44658 34322 253426
25007 29545 922213
35898 9355 114619
30928 3292 291313
40947 12719 157072
39598 39465 1274
29004 17404 803752
26753 3591 816402
24440 12577 452778
21630 54265 814867
34046 21553 353814
53508 4255 534108
10458 44610 557780
45039 44430 324811
50384 28596 465921
33746 21615 254558
10597 17610 813557
23864 33672 757571
12518 48952 310736
35241 7121 93041
24489 16598 301356
21924 55680 798048
22883 18822 716395
25972 15000 15658
15982 25252 79858
52911 27661 306276
50799 839 579264
44841 46851 392302
25776 1566 811496
26160 21510 810734
50767 219 641868
2972 43948 290631
43875 5464 105450
28779 21377 969892
10257 42802 48189
14362 53616 854134
17133 6507 273987
32767 57284 400545
35186 29899 488404
54832 36317 291364
49541 18240 25247
40155 15775 610040
8869 56127 451360
4151 20275 402963
6879 52154 446582
20601 18198 68317
52196 25800 51735
35309 15977 368720
25952 55924 194696
18690 5857 154782
10357 816 400676
38016 55985 151817
17556 13175 281495
28692 39402 412816
725 7214 247090
25250 49692 457268
37205 12647 300789
48701 36965 869230
55271 43139 637872
40248 15394 909070
41 2154 242939
39941 21903 766497
18337 51878 961356
3465 23997 405112
17599 31649 343129
8520 48837 744269
58216 8356 187309
10828 54084 743549
4386 29969 523621
39789 17226 448906
5764 56657 661897
42369 21950 322020
33503 21136 683370
49282 39727 971808
50474 1498 442587
48101 33648 454716
45934 5972 179221
21774 25835 899115
7523 51383 509619
37025 20400 56810
28654 43161 607433
10878 13704 889690
50966 9292 640584
26980 4912 884164
44068 13399 490189
10044 28294 840466
20881 8270 705420
5370 19166 370631
28291 14539 840102
16531 20313 259186
47379 46132 57754
36999 27333 181127
52518 42596 130896
9882 50541 592304
14375 9986 419488
25333 22831 965637
4156 43525 243493
25287 43735 991983
54579 45861 414000
53427 53134 244686
31110 2267 743602
17261 58394 180672
10541 5379 412614
5599 35971 396161
53436 21976 45266
39101 54658 603986
34954 16984 655270
53410 58422 491164
12734 24212 188857
20608 45636 274325
31672 26476 35407
39895 2528 825459
6910 6831 627345
57532 21649 909772
13998 20331 944111
26185 54104 94648
15237 23699 920699
28200 20264 773724
54936 32720 574315
52850 29404 452031
3595 56658 617830
41224 37393 20354
27963 33223 751662
58676 33932 774324
3149 55790 117441
25564 3624 627466
45728 57984 316414
12177 2743 683993
14159 18425 853474
40139 7229 326337
16928 2250 204390
43674 17955 865056
29932 18226 569762
53292 1170 96974
28194 33469 865589
17035 6912 181324
17066 31108 797321
2801 2105 485015
48162 41723 247884
51082 52541 443631
41040 5067 131516
44833 50832 598892
3638 42514 199060
9375 44992 841049
28122 3728 33364
43423 24258 447790
58870 12903 615965
46266 7187 35393
27633 46993 416445
10866 12650 858270
16310 30852 106421
36682 31603 955007
35869 53178 16072
7195 11957 588177
47643 19159 395751
12121 33758 762645
8044 27994 760453
58538 13589 933521
56676 20504 179478
39273 42372 488008
10409 50656 873879
53797 44491 754946
38623 57288 955810
51956 49178 790259
28242 35513 357253
56142 6027 61152
16257 52869 711904
17213 8541 823018
54154 7726 382351
17848 52355 425823
2854 52627 229436
20555 31236 148717
50936 49533 472398
24130 52417 949028
26079 12269 119800
3486 31977 570804
54448 50311 170816
43929 11158 95421
43240 7406 832039
44891 6522 908629
42132 57959 15671
20068 28759 235439
15568 6457 472704
48517 11874 123896
7894 41977 341628
29307 19173 907602
46119 1051 519123
39983 53431 727581
29866 36320 889206
27177 39752 234917
51333 44931 686256
54484 49680 517030
30627 7272 565928
42567 8910 628475
22077 271 520076
25495 58723 699363
42957 8013 783566
57001 9564 432020
33893 26967 14048
34303 17577 304231
51864 47128 492061
10154 50513 17445
