49531 76463
31599 41228 425100
30875 9059 81473
47805 21303 932605
31212 39547 605275
65 37033 716223
25906 40755 846014
21699 43165 305075
18217 33491 829376
35296 42703 130047
42072 26205 532240
47506 13684 815061
20536 24773 630358
15191 2718 607061
22101 1321 917796
4048 22469 376490
17551 36499 872145
13379 45769 333246
26227 32347 678411
19061 13142 92971
5771 45887 557100
3790 7897 504952
31518 13804 417242
30638 12012 253075
48837 6700 956395
35531 35397 589529
24987 17563 322122
7810 2215 364049
24629 32113 577302
43907 7430 838182
26495 13515 755454
32578 12553 718778
4200 17353 105829
47559 10616 968668
22057 35696 875536
2777 40668 300273
24230 8931 757437
28095 13360 514066
12135 25722 454273
6199 26881 257683
43818 32082 931494
41419 18694 564892
24590 10287 206008
4215 24712 389985
10843 16403 620413
43041 42252 605359
10676 38474 382861
26850 15641 360057
48499 42184 220538
34778 19101 124785
11908 37495 999642
19893 10618 715052
39516 10499 177806
29 10215 282072
19806 40199 234558
18612 24392 632954
49175 32912 286586
27512 15254 949768
46199 1155 285237
39451 42163 498936
19555 24710 199809
1307 39371 803392
11088 40221 317453
34505 35292 355054
13130 5258 129696
7039 29735 898530
40787 26016 782780
13806 30068 644007
39476 7899 183674
29020 33440 337604
5286 15256 463367
17539 46141 396921
48420 73 865184
8404 33610 695058
12190 30457 859597
37171 4966 756843
39719 28936 358813
40690 14614 758234
4473 7848 774164
46647 9915 865137
20705 16045 358052
9310 10817 529742
10570 18302 152841
32551 36770 282381
27905 29806 625049
22599 2395 489310
38841 28519 386221
37882 39253 376697
22431 18623 315376
15976 39530 224624
24147 4499 847648
40605 15249 489419
18975 37410 746154
22008 21029 315838
13299 24846 830228
17349 19399 142391
17469 38360 104308
44661 27756 50794
20890 29831 433742
22153 44019 283334
32814 44060 798647
9961 29185 340228
6116 48390 952188
24654 30216 338712
8580 27435 912093
26013 46945 462456
10828 43251 851441
417 35734 498778
39931 47517 513523
7881 17268 609860
25145 41904 278356
22401 19607 151244
17841 7241 71111
43558 1171 462616
9516 45668 823099
38492 47719 970837
30451 11407 835012
6283 39366 967706
29551 34440 91235
4827 45435 627266
11592 49495 809435
43656 16902 428572
1117 47097 872479
43938 15503 654524
7559 1083 806283
3301 15622 233526
25040 31698 216361
42567 35979 51848
30098 34495 879687
41596 6126 958154
2331 11758 81002
13677 30088 89836
3337 33811 330080
5499 19858 500376
40600 11881 861129
13398 31243 398896
5837 43754 725871
36790 23614 62661
23026 9988 204769
26341 47052 631897
24587 40483 618453
44358 48684 955340
44251 40176 309118
22972 39269 818558
19100 16792 190927
25246 1286 580572
10672 9745 130515
7775 33482 130812
17887 18955 875345
20818 37014 260389
11183 37922 673656
26407 24794 125466
31974 11433 293694
32228 40025 913498
10719 33731 574287
29 1078 453589
31924 25674 900575
49528 16704 13846
24667 16760 431847
2089 35114 163496
43457 3264 450142
11304 20462 173277
45533 27656 404400
37674 14106 370170
28138 44337 143781
3836 4243 711676
5478 22904 348436
30291 30365 215590
29356 19408 787920
47678 46438 834961
15720 18552 983671
29389 18002 948879
10901 25475 52903
13973 39598 471654
49443 39841 678282
28240 23227 121189
48502 8370 591702
56 37868 544642
8795 25940 438731
41914 41460 503919
27065 44583 139772
48502 35061 618613
3348 20710 658900
18609 7079 275740
27197 31797 397061
32343 25731 921299
23922 37754 91643
36770 44105 24608
5106 4642 319453
47776 1449 455467
22673 41769 862858
11501 44282 65623
42443 21219 497708
40717 10479 257907
33019 19778 109315
10088 2143 87001
31206 10042 77542
37286 30694 908094
36510 24570 334262
44194 28417 797603
32112 21107 521229
46987 34233 679683
22682 49104 434144
31827 9746 354145
40860 35667 410522
12534 11153 909756
3598 32769 935400
11532 4818 714303
36261 38878 321098
7159 43322 799476
45686 45721 709309
7624 49375 708071
18073 43103 211360
36251 6165 182944
11693 34436 43099
42154 18541 98009
23355 32475 771525
13356 48594 323421
18563 29306 487026
17824 22308 274959
12966 15227 31113
41686 7241 151266
46143 30900 895574
6725 27650 316777
9594 10856 516445
22376 44805 236632
31431 31513 400193
6399 48356 366025
41802 2750 472943
15175 30911 335638
22260 412 619314
15831 27875 442473
20650 27091 627613
12969 16459 769477
34550 21403 361940
40981 48147 970102
10118 21419 189663
3428 23832 687076
33183 12162 516119
37644 34576 931468
46140 37022 55791
721 39205 419154
16491 39808 376309
15499 39070 758932
21193 49388 527517
42454 9086 889410
7931 34209 564892
46428 34278 890272
11890 19515 31227
3957 11649 397915
22977 10345 624854
2559 37280 983567
37878 12672 136740
2481 6446 568286
1737 24825 647737
3079 9330 583118
5079 4597 389533
17736 37659 557417
29813 35747 414587
45280 32824 414203
38372 26917 658990
39592 40876 835609
9766 17131 16590
32536 46814 96381
10846 41962 432754
34287 47427 893326
48286 48623 895
14116 12194 58631
15691 7076 909623
13359 43683 698763
24911 6994 995496
27057 20224 998427
47550 18428 96498
34619 13425 995497
18046 20157 128914
33261 48418 231430
46769 33707 985603
26024 29361 697180
21756 24452 478698
47763 36857 340440
26763 5640 464031
37928 44071 310831
533 16123 891179
48278 9511 134396
35046 9347 647804
40841 10681 458159
3938 7405 882157
26701 20793 98710
44444 24034 459745
35938 14974 713321
1407 22520 300120
44469 13270 126391
20387 40845 622292
31235 29060 640356
6729 4253 292111
31380 5523 269785
17752 43445 36526
42684 46643 751593
29105 42794 333012
25714 29342 998747
13116 48863 585899
14706 24193 760552
41048 42409 579343
33464 14031 874134
775 7321 419758
25667 27480 607
41945 27019 734876
18594 992 512650
36515 31491 383900
13229 49159 852555
3491 910 526222
17608 32596 602678
32904 14213 996950
12549 46572 549986
11159 37842 638572
33629 41441 350946
23605 1080 603246
28289 41278 915592
30341 45823 472134
8673 18514 502437
28347 45905 500744
4528 48663 665084
31989 5518 332551
34692 10920 105845
18683 29324 309635
16923 8923 638141
40613 21071 893731
30926 45017 59713
28786 5566 254697
46034 36198 748115
49093 2835 354516
36072 13369 382101
36495 11793 94464
15471 29071 714688
25817 12118 237044
37789 22123 527492
22148 31042 675751
17910 21212 509724
6341 40171 494546
28088 12765 909598
25400 35782 460899
6207 28767 809997
12887 22692 861996
4991 10259 129444
33922 1583 791341
36916 39432 774369
49502 3863 982521
42071 9389 967190
25533 26551 450104
14130 5897 24749
45755 4788 99859
17974 39393 66705
42207 441 864070
43025 24709 917799
41129 8506 554038
34511 32940 190103
6580 26318 285499
20751 3240 487525
28707 2758 807333
10434 29418 300184
10993 48826 464915
11300 31987 587452
14006 44855 76795
18828 21630 962371
28417 46095 112013
25074 1578 415263
18577 19960 651834
9830 3157 809533
38700 27319 562949
18474 31598 393
19059 21044 121957
47567 24851 199711
16401 2734 377746
41165 48559 395531
24285 47195 219886
9816 46365 748016
30623 18564 527174
41298 22007 876449
28793 8488 328033
34720 36811 973791
45111 4296 596314
5088 35250 599178
11598 38608 697039
15166 44471 278396
36709 25831 398278
3695 42606 871679
12189 28547 27306
7036 26378 207440
11335 6288 279938
47052 36108 51652
455 24927 998203
36991 20977 42625
30841 33376 970628
37899 47720 595692
39670 10414 5829
23794 25297 400675
12788 33320 805370
36366 14396 347109
24785 49014 134371
28155 37817 46742
25362 41927 511675
25610 31345 22845
37176 47231 117844
48242 33192 402462
16812 40956 422402
3665 26004 882585
41676 13204 381141
45092 11072 828705
49479 31832 940990
5758 25518 692199
26000 48638 144061
29191 29366 776795
41946 21097 931367
4493 32665 483835
28836 26268 734436
25978 4438 369465
31985 34208 396414
37608 14052 241639
24555 9005 667520
31330 30777 320678
43455 34998 445889
14745 4236 367708
27557 16421 13526
31021 35174 987553
6289 17230 549430
25157 22009 627961
41719 9208 581266
25710 43609 756067
1363 26817 477333
5308 18822 77427
39290 21782 859811
42165 2843 651165
31370 20430 263715
32945 48477 32500
23361 42638 702368
20505 39080 367982
14284 37105 921394
7999 21827 121501
31223 33007 760819
24428 12733 925570
34220 42354 774822
18409 27941 567529
20916 4759 216804
46182 256 867739
14030 7466 698510
22237 27636 673722
26637 11325 149751
22001 40636 714677
6925 19339 445484
12034 12239 729478
300 23548 616112
228 24807 258985
17522 40010 29192
7289 31029 226221
43479 22677 40677
29228 8708 239140
22238 22334 933260
13691 1996 646855
48189 18612 920193
22819 47087 885571
36365 16708 23580
32264 35995 557922
36841 28969 172863
41501 24150 524656
36945 44166 56071
33016 42321 568975
37401 12384 207000
33623 5649 208674
11464 38774 105303
14212 3778 481363
16079 7679 725654
46338 14053 415502
3219 36295 860549
46748 27469 706994
11206 11818 669329
36262 43864 217247
37887 10058 195061
41468 1627 722967
18589 5716 993674
15890 3465 994451
42966 42075 356920
7610 15134 19295
2942 20757 129251
14569 25623 921124
5292 9657 831804
24178 28837 198711
2215 1409 303215
12479 5676 810040
39349 6286 909791
2177 42915 648317
36515 18877 573339
47828 39897 7100
41349 21632 849784
43446 44988 810335
10531 28758 612938
15485 44897 385098
48665 39996 819195
45715 25386 474844
10473 34826 590226
20084 31290 347580
21286 2678 284658
6947 26097 105404
9117 3258 976766
34296 18647 766282
24953 17914 494018
40738 3654 898847
1011 18020 789679
1305 42699 606325
11328 44134 478383
3158 26850 773008
25651 45533 652238
22871 48822 281604
44759 36997 525761
6788 14507 267547
33166 42521 951539
26934 49311 177798
40695 31931 81417
33139 6161 428367
15157 29925 776809
45032 30780 993771
11066 15058 62052
36947 34365 25192
31592 32901 594761
9517 7718 687652
15039 2374 646750
38420 11275 749494
34385 2171 866388
29070 32922 99771
36895 28591 568831
47404 17502 737611
32586 4416 550208
6785 385 313568
5746 33681 86960
38164 45415 243224
35341 37742 639534
33916 25032 357623
37930 49472 10299
35499 4947 716277
10319 41286 646704
46169 28418 179364
30010 25380 962756
9407 8592 796040
36989 43603 867865
44562 3506 59301
48587 41482 774620
28128 14879 374535
48689 42534 999378
25712 8324 50349
21911 44382 188689
15351 18839 560380
15891 42895 742324
45348 21318 916830
31180 18422 713993
9695 36598 438268
1761 37689 308937
37381 49368 734795
48895 33058 394086
36119 45309 25686
24224 25139 911323
13291 13366 134307
35785 9251 320595
24985 37174 244630
38486 19813 403872
19425 13220 695565
18578 16797 339751
31668 21859 705859
9786 21697 893401
47287 46035 326712
29253 9133 880486
34920 23866 883612
11023 25110 453238
21945 15333 420387
43618 49011 158582
11647 759 360493
30663 19603 593797
43972 43508 829663
19942 48952 15195
2044 26427 163098
46773 22880 944629
7753 23241 684777
33299 15546 122010
9261 20651 923306
3769 19998 905543
21537 21842 828588
13126 22737 768886
20960 36123 753676
28603 31499 648175
43281 38750 971949
13945 41123 167954
42141 14625 12893
29265 41693 221356
27679 7595 187750
15827 46527 930773
44435 25490 158019
32464 12365 448314
14724 9456 941208
16488 37309 105175
503 36893 588192
13045 48656 851481
6116 23914 993143
13315 39868 336793
39213 11830 294805
35489 16411 576012
28113 1127 872011
44181 11710 770490
44412 12014 609255
5452 42529 500241
20363 43235 974555
46531 8139 711916
22045 10930 334630
29630 39431 556474
1265 773 189569
1587 2152 906678
5071 10116 419493
7460 44575 176284
33928 25345 834075
48630 45537 109989
28670 25607 410807
19472 16625 18868
27130 46908 770342
35965 23501 761394
15383 47808 935240
15314 7031 907639
26290 18879 775738
44839 45681 950121
28725 17114 211289
12060 38024 961789
29274 47300 433374
48714 48388 525420
513 23938 589524
22359 24043 71401
40775 20019 338256
37051 4395 343672
34986 41884 252430
19815 10727 357078
18169 6314 598199
23290 29496 61123
13353 32476 357395
27317 10508 977721
13282 12597 245056
37814 35154 250111
6695 32111 906285
11212 33225 983263
6206 25093 696933
17828 28181 635700
37533 49100 620130
24023 41390 602240
28567 21792 345285
19024 19779 683499
47764 25552 443094
426 41120 437036
3406 15014 486026
29611 36396 451127
23135 49171 150516
16304 35649 52012
26522 3219 30540
46540 39616 608853
6649 39862 737222
13003 41664 651351
26308 38336 680251
8151 45549 915169
48121 4762 808332
47477 32838 199139
44546 27893 604735
48131 41685 448609
42099 13433 428289
34109 4380 4952
34666 22755 949183
1636 29412 441326
23516 12044 654812
34707 18992 437130
39396 35530 607873
37401 8675 987589
26316 15630 113180
27360 31461 167654
24656 24258 740999
44961 35189 723811
47412 24248 94565
3950 3971 243486
11103 1306 209087
20791 7060 150775
42222 42821 796565
28647 1670 183424
22742 5585 592857
15200 21552 33806
46590 19381 580833
26976 44595 402602
32599 15145 659090
37619 26817 633993
31659 33888 510761
38402 15545 232236
28153 6253 786955
40813 47301 841434
26138 46163 862923
6627 45564 979221
6101 45120 118527
22921 28169 138797
11166 34751 210120
23175 33601 518362
6060 35441 111453
30259 2698 339169
26253 47189 77652
20899 27576 616600
18760 13856 959120
35693 16356 638772
31198 15354 989033
25665 37148 569382
30596 2447 611842
40872 29577 295151
17099 44187 849270
7997 14866 536872
18997 2898 13332
28693 14889 9266
21594 39026 604603
22120 9952 409840
12638 4431 394975
8976 46308 625020
14413 18758 769294
49352 35380 715962
32110 19145 338857
2625 42501 25988
33399 17187 114055
38130 26776 986447
34080 261 385041
23121 26714 223334
9910 9993 424100
8199 22544 871203
10513 18250 682963
9839 7461 978805
2118 19040 139909
34267 40460 63132
31945 31914 779857
3809 9462 161440
47257 408 615717
17901 10142 362760
31748 33766 166126
12850 20645 497704
1870 38655 676730
33995 21997 819260
30292 39624 342492
38581 16732 557404
48838 7386 89004
40977 39624 584379
23002 2634 820453
3275 36210 867288
2092 3056 616382
34463 23487 690969
836 23580 728935
10085 9618 429312
33411 5746 601340
22764 42999 615492
41199 30055 960184
36874 33019 992890
34960 18362 762340
19973 33108 492351
20743 29852 426808
31115 10642 161544
2518 19030 807726
45149 10747 459522
44647 30253 244140
11110 3544 639056
5794 25810 411948
10047 28613 182482
8646 41483 385400
6606 27991 925424
46402 44400 346711
21304 24256 954245
32951 18108 731608
6025 15996 613756
20890 44287 477400
10438 12312 177363
39308 42852 85552
34798 33011 22296
24705 37136 501480
23224 36250 496721
33800 8051 232610
7054 30230 688507
42454 39630 626007
39079 4157 735313
20081 667 906467
33479 25274 730040
29638 25588 849136
36647 15116 605235
24261 44454 34202
40581 13485 733290
45840 19829 16333
44443 48802 579884
20178 22883 378628
4 16191 116697
8155 14503 661803
15463 9195 360881
34938 32218 162641
41561 35803 341518
24989 42881 783128
4034 1117 272742
40422 5724 249932
5741 40405 556273
37181 35199 411958
8720 45826 814590
12651 24990 113800
11700 21832 987038
47751 10816 239709
220 30904 453399
44168 32690 367934
4750 14282 392217
28470 27153 932626
28519 25104 589271
231 23522 349715
41476 36387 986006
45016 1250 113736
18691 25256 971867
22507 12356 424169
30125 46967 880305
36182 22639 153799
48653 43109 674322
24597 34285 495937
14056 46704 214851
18608 8073 10711
42243 16420 443012
1112 10086 29786
30926 24026 422785
45580 45051 192438
44778 41112 796614
2896 17246 702740
29473 42452 453389
29951 26184 734987
1194 48818 626763
497 26800 174603
15729 42363 901986
8210 10981 5412
19750 13053 644552
3680 9693 573931
30926 15303 949938
37240 27100 415939
29303 42981 936991
8345 39808 737957
46809 14308 700375
19789 16974 545062
9235 21960 291445
24049 32019 595782
43091 23058 85202
4906 8205 909246
3042 16505 550740
28625 36529 168503
31210 4862 781978
12261 30233 662395
9292 5086 872136
41011 42440 187017
29364 6024 242516
28033 24219 935941
16032 6170 880616
23825 8763 468205
11539 37052 936410
18001 10427 750228
6242 19722 393146
30992 20376 69485
33017 44369 89920
13985 1631 145659
43785 13162 897950
44025 13296 514139
46756 21737 766637
27163 28811 12011
4313 18834 114555
23921 19199 423567
17259 39236 569777
47199 21284 959953
39700 33774 733485
45665 28799 456706
686 35700 261308
10655 37945 763003
32902 27997 524056
37499 14958 330195
30820 13719 508055
28117 33538 755613
44718 1553 88108
32451 32546 98468
37037 21891 30547
34703 31 266401
47104 24459 288383
40154 26959 378791
12197 41329 807628
47025 46299 221893
1152 37247 260696
15211 38160 82222
23363 27117 103276
34145 40260 474747
35083 30252 423097
8077 12378 9733
16968 18950 892973
37430 31922 916576
6738 23242 474635
7347 23578 315110
17579 30139 615348
3264 19176 13582
36784 25112 259365
27129 28613 859111
16497 40860 384348
26115 43528 874610
44581 45235 829826
38701 31507 56470
3057 42195 939748
33368 31283 262356
37512 45178 887993
13693 21398 123923
40509 24088 995356
32691 16114 902353
45812 37819 926719
25163 7576 359726
46409 13191 304155
21777 42234 788739
4076 49019 333458
11087 7836 964
33448 26806 276034
31763 16712 531290
22697 5704 264026
30494 33306 437591
7235 17347 366324
1187 13931 837815
33661 17306 104246
45217 7518 673292
34825 24658 338663
18944 33161 263122
40258 44877 849268
11167 44584 565828
37710 29687 459966
19945 7897 351156
25430 959 699719
40795 35312 752897
9123 18803 161533
12152 32657 746499
43630 39123 904523
5045 26316 349289
1563 27135 309182
20496 45 940171
15745 18329 936159
43998 3872 392428
36409 16423 710850
47090 28423 79438
20723 9557 731785
12891 26480 829890
42211 4742 988063
199 46588 608082
12259 45904 874236
6579 13487 61563
26524 14615 921420
31138 9824 67578
326 14996 773346
24792 15520 47633
37068 23130 763654
44346 3161 197399
13676 25804 321410
46272 47962 625724
41144 10487 155961
42575 9305 413425
14445 25869 239764
43514 15642 839283
19757 46522 693969
13995 958 614310
18857 25715 519297
48620 4886 488633
33860 15935 878101
26672 37780 74926
45552 13899 779275
40932 32166 386951
33014 10920 932840
22148 36563 246816
22505 15532 924428
3390 19428 526140
1785 38591 359667
14124 7692 202060
9392 40648 708949
45168 19580 371947
49463 30284 893640
47773 31937 516196
10332 45565 218241
38464 46368 552258
21969 46530 170547
6215 3488 783228
23517 43906 817053
11207 31650 965707
38994 25105 448638
20327 16231 978194
29129 38348 715494
34588 41985 239486
32138 41861 337622
14159 46426 506456
7391 21890 478581
48597 45842 240342
47996 8936 69322
34288 33928 222039
18522 12965 27952
29149 29874 227801
15454 23871 897556
16726 44589 874288
39113 33809 248964
12998 13709 473961
21806 5543 465035
49288 45950 926827
36939 32299 34687
16667 28494 987515
14797 10587 398689
3031 20419 242613
18738 29491 285251
27521 6312 974870
36637 19925 807091
22957 39319 832844
40024 5417 852105
3838 14063 391336
19074 12058 86230
433 12791 9047
2830 11768 2577
40947 43809 516161
3592 36288 984801
24310 9204 447900
42389 9938 156631
35142 30177 932
38666 48880 935079
26136 39292 781213
15778 8790 446369
45797 47643 794392
21706 29602 498916
13111 20728 88837
33182 28822 58325
37463 14123 898555
9552 37806 225224
11120 27265 825149
10749 24750 859362
13639 6033 361831
204 24260 228725
15102 8218 67897
27373 16955 222703
13665 23600 69448
11479 20547 499206
43800 14844 108807
45593 42588 684578
29337 6963 340456
7767 48890 366746
11971 24045 509327
25226 27327 886779
46346 41215 935935
22966 34069 214290
45307 46606 598099
30674 35549 516717
31914 16490 414456
7849 48910 424767
24315 29880 445811
37572 14242 983673
15568 39940 935046
43085 36567 879888
6977 29254 724720
18428 16946 208094
21566 36001 684087
31422 41755 956053
15679 2937 87798
33216 15586 995155
37987 35041 977279
49106 7867 240432
22211 37563 704829
37927 822 279459
45592 45414 61502
43844 33560 749145
25638 30472 216568
40028 44611 749859
16009 28697 193963
24859 33990 211901
20287 29273 702408
37862 11333 657956
22150 24005 417075
29000 38427 66112
16315 22548 105150
44832 32481 496751
25010 35584 70540
3019 10960 615576
19254 19096 922654
43868 13622 6874
20451 24168 674946
25646 32986 542694
35016 1555 245628
38808 18706 303693
10634 11479 738298
22822 45280 178989
21730 24692 369097
7310 26461 837272
44866 34637 856437
38840 34566 115156
31580 29200 840014
38826 29916 931015
41228 38105 84268
25166 10431 520248
15832 48239 590912
5506 12892 326038
33606 26528 970695
11270 4015 414257
30800 4973 122217
32466 30832 287715
36493 30700 682600
23630 40021 762114
25713 14238 40240
44516 4030 451738
17475 44316 456138
19216 22161 952490
33488 30567 459241
1629 31298 849088
28172 7807 2335
42476 19714 932313
199 15766 647955
11113 46808 441513
40137 17804 6984
24953 6194 931205
4899 44416 926523
3109 17080 711411
18439 22077 490963
37443 38475 602186
32310 10191 653515
38139 37253 179168
7502 47377 107060
18121 42597 204597
7993 8937 668387
11169 2237 681718
8661 44158 322710
38553 14614 655564
46776 2945 862404
11859 22182 128716
44680 35311 84289
31681 3350 550725
31286 23254 794491
9984 25700 844018
7482 34982 672622
14975 3896 480408
4171 39637 828303
14433 8369 679015
25680 33809 23367
21974 12173 585049
40095 4846 129632
11328 41152 407493
11368 8011 494189
12386 11000 548827
39231 1175 560178
1131 12950 945951
47315 27896 634215
31684 3271 241859
2616 32732 173576
25735 49520 134115
41626 49051 263980
2505 30141 125126
6060 30375 110802
12357 17375 87435
34454 48818 87096
10582 47645 288109
32673 17135 912971
30258 29876 440981
40532 47552 599623
42403 20414 646494
4671 22140 576897
10984 18370 809285
44563 27988 409777
38094 24481 845997
36850 12601 982601
23026 49265 157288
43956 20302 567458
25170 43626 520579
2518 27194 986759
23019 22302 538229
42774 46802 67984
29027 19503 156005
2169 32604 17044
13698 18233 833851
12179 42760 532673
7125 17865 726145
47323 39933 327794
46824 16880 933470
770 4511 436200
35733 21370 904629
1131 35373 92887
43690 34344 197033
1618 7884 527046
29745 45849 307209
34063 32235 449637
47466 4948 899030
39526 9519 884739
16381 35984 445259
36390 40309 314419
46001 30318 855051
48574 9989 337589
4934 34214 504433
39235 29121 284440
40800 39155 987154
39053 24447 196397
1714 21315 535696
10665 9450 277328
2867 40569 288266
37372 40048 661368
31905 19095 980628
33598 17418 247333
44697 24545 547621
404 9648 825822
45478 40969 534327
14417 31700 802220
15741 7437 252613
43164 41233 218015
43708 10544 9403
31442 30871 408228
14310 31922 503371
38771 44147 437765
168 43526 206027
43314 17899 848049
9783 24402 616666
29963 30920 719186
4052 26578 841596
18163 35419 349832
39903 1557 94238
1746 16168 375227
16404 29525 844065
16105 37617 891010
30410 35517 667353
35296 49085 263314
43088 21188 431365
26680 45394 685952
21848 32958 902445
5756 26156 657617
24242 14517 115517
15108 28587 712766
29011 15379 946939
11802 38866 107764
27805 14568 277285
12126 8121 869807
8862 18245 622097
19121 34718 297026
11986 47435 719736
36424 7885 388293
49244 49308 662984
37912 4301 421869
41461 14877 824787
14043 925 751456
26713 10183 600259
6115 42660 153121
43129 5003 707029
21793 20960 104450
39426 4442 594947
5624 2285 557128
48089 15166 970293
4161 24248 446673
22280 3528 980080
12984 44675 81457
6226 1485 950747
44353 24217 534710
5317 33417 711589
47624 48276 611774
14325 42829 162065
3221 10244 187938
27917 48036 676689
15515 7856 558637
16270 29412 529154
41779 18725 720948
4599 45999 419082
31841 8492 544093
29642 21671 189707
1312 6010 788621
41383 31472 211713
20493 28018 185008
40017 45039 507031
30586 47753 348857
43941 40844 861713
7290 36906 289840
2749 14232 158761
39164 14372 362206
3233 38184 84673
23029 47679 700865
25182 11424 559909
11529 30311 162044
11807 34643 387341
46395 30407 101090
34930 36296 602152
7910 317 346170
15155 20875 567842
36377 5747 744021
25498 11373 808355
29578 28029 937714
47490 7737 762352
37886 25651 784796
13693 13509 268865
2535 20033 103429
4934 9920 726062
16447 37919 700926
1893 15389 411326
13720 9207 203585
43866 30218 373353
28475 21662 128557
32626 10204 701949
15156 45679 299173
15361 8496 238386
22388 42960 668217
20472 32290 221357
5429 41645 742261
7400 17382 467195
38951 20564 406546
3245 26853 221340
22296 44505 577754
38841 43412 471439
18419 4386 306297
15300 40501 467871
38937 25928 5221
12747 38387 886894
24868 25190 699385
32272 16636 326236
29286 13951 829682
1809 8461 8607
34197 34347 756943
40196 43308 763133
43494 42620 655070
47011 13424 302544
24237 20932 158854
34055 42471 598243
12425 2971 544728
36475 17508 357687
33349 41457 124451
40009 2953 561630
6819 12896 587961
44451 438 497785
35843 26584 854697
7680 11219 137188
32977 38685 514161
37441 48403 975236
39700 10654 893404
20404 8869 159757
42392 4339 811737
23672 42768 351269
20080 48614 716172
3747 34485 358211
13419 14844 277992
7682 44762 289869
4170 19000 553326
6401 12283 369420
7469 47698 902607
13892 38679 498229
11200 10605 937010
41713 14844 400360
13825 38450 746785
29019 3963 236520
3830 44798 11549
4635 20401 405527
48330 26646 549798
2051 22522 596443
41741 43303 147726
48180 46560 970429
40347 2525 4630
45753 30169 903464
30547 24585 844181
42115 35719 154812
26349 45351 508163
46961 330 980396
41304 6574 965831
16485 35596 6234
14845 23948 340439
24966 18488 965135
15331 45551 811390
34759 11752 32979
5662 42355 754004
11654 22606 20349
15303 18244 749076
13277 23857 752551
30311 9067 599917
41079 42215 890754
45584 5467 788277
48817 23309 242549
5374 48590 271817
48692 38616 673526
48431 26176 651120
36950 23062 815902
22799 31835 721313
4663 29828 145293
33459 32615 87482
30557 16933 75526
48680 30419 479489
37656 43134 636896
14790 7610 972918
18015 22897 961821
30368 11150 36266
2558 28923 945467
6372 21834 566428
17181 41074 204855
27509 15209 835782
26338 26112 789224
31999 22156 61774
44133 48778 236400
44266 10482 875803
389 13394 335401
22581 17285 219216
17411 30242 442457
18697 21127 213566
14504 15777 422393
29938 32881 677230
45067 3990 810183
40362 30913 387430
3727 47720 146903
80 49523 270754
26672 18178 324174
16001 27490 386845
16028 28271 197185
13779 4309 801239
27609 24102 345186
21456 3569 921511
26065 21169 676089
44616 27541 776136
4524 3810 633736
24345 38124 837103
237 32775 504310
7783 44827 535281
42238 27690 476045
6159 35864 811746
10827 26233 810050
42789 6505 251333
48427 43152 920218
30084 18036 80167
23486 44341 480453
9157 23740 48733
32913 23115 683228
10910 23100 735215
48268 27132 381223
13903 43897 751701
11542 21312 692504
15869 6457 835707
35985 46990 598430
15811 25005 436355
35294 21958 419885
11391 27990 349998
1541 37700 950364
1896 48099 291078
46485 49485 28502
35948 49415 314164
13017 34316 689890
42324 22501 891016
28406 1381 21995
28518 14292 628342
30047 32429 175308
46212 48150 439956
48320 5044 242882
23563 29032 349345
4775 7285 498446
7133 12291 144958
44986 3182 92388
27919 39535 763489
46651 35401 74646
29114 30503 917693
21304 34412 654627
25568 25558 880662
33154 41442 832280
36168 21714 103914
1999 19955 470770
37825 29950 693962
27852 20238 745529
32476 5274 778017
16001 30886 653437
21478 13070 913147
35199 39260 762245
41818 13900 890504
22819 40955 450290
26260 2507 46047
25602 34497 645390
43784 47028 413273
44975 19410 268069
46845 20151 823427
32530 43693 711530
25857 12139 115028
21691 2632 800839
11986 7934 984478
45748 49006 993030
1946 32520 829058
22389 21337 350016
31455 682 524590
11217 29578 979980
34901 28329 727746
11626 109 354805
34760 39300 790718
23962 42224 914510
27755 20399 247277
50 24422 901320
5537 48346 709313
31350 33948 498681
40381 12816 508488
18210 34376 606469
25892 29899 665434
6499 46628 130566
744 30997 954883
26777 16659 964954
43664 27073 128303
27895 19845 288843
26376 5644 214793
25269 31014 151010
45584 30034 777965
39621 31295 72560
31442 15097 498387
10874 6136 129065
11185 20145 95256
31769 29500 951002
22730 28040 7745
39017 46844 306686
39614 3769 160749
18666 20913 274624
47107 715 568422
12959 39097 469029
35103 47109 462437
47941 32046 226347
15566 22903 177147
5157 41146 606529
45928 21546 25246
9656 40669 568930
9045 12524 261342
34463 6579 209415
32894 31068 658484
7888 14319 424146
8760 3219 728207
17085 22585 199497
6287 32757 642213
1488 23939 810699
34683 6365 707999
17174 16882 377415
4855 44421 29847
33305 1968 32265
22615 35366 71413
37378 17202 886616
38552 46481 781861
33473 9451 576314
18236 40601 830707
14212 18283 214360
12072 10824 304395
9424 38251 992781
39536 10626 504765
14219 22773 940935
14745 17313 950845
28519 24216 402486
2866 24750 549343
23903 22837 591744
14880 3059 593160
46029 18341 517147
22588 20113 965087
7234 33400 739874
8945 27767 150084
47074 17919 844962
40541 38964 258819
48182 913 428970
47149 9153 798447
40272 36362 89833
37777 1840 114460
38567 22053 932999
3532 44435 312966
3199 44794 259732
24891 39400 57376
19487 9456 415907
19003 14173 662329
26434 22666 393406
37332 4359 935277
48293 31433 737572
9589 34307 838406
45662 33251 147207
23616 12712 406958
38097 29321 240979
10003 10800 789528
29789 47672 823725
6263 27333 330878
27958 32745 885677
47688 47089 622346
