35346 43555
22873 1127 39651
24276 17978 394361
32521 6734 398351
23303 14581 447103
35321 11032 451698
16422 3233 977115
26285 15939 513699
11480 6258 521323
31900 3875 586604
21214 1799 401740
27014 14924 952394
7876 2431 232804
12353 6289 7839
23625 1982 693825
3447 12167 49981
19496 1032 664109
10293 4606 538039
33859 22612 229507
11824 16859 116698
15874 2410 754812
33186 12306 816228
14508 15195 160886
21186 23586 226938
6524 5021 650357
1045 25465 416977
31000 18020 198242
12540 8228 346466
8910 34001 938791
4754 22839 29078
28765 3782 383533
14733 30281 799215
697 16915 258152
18156 26917 919339
24198 5806 234699
11384 32289 723603
27074 21560 453139
32783 516 990633
18858 30528 363064
32853 10482 558504
5595 557 551133
10819 6115 540769
24158 25118 236869
26897 24769 362727
2185 20002 87042
35013 18194 596949
17916 9135 716751
655 3536 622634
2986 33952 925174
472 25146 436068
32145 24872 28889
9087 11055 57116
12553 22056 257441
5056 28153 688345
7921 1799 617334
1428 16820 105545
540 6541 654684
30331 32085 403837
32174 15639 76092
10632 7203 277165
1544 7793 306346
6648 16019 363161
18639 12765 67552
25192 11587 72697
27187 20622 365814
5378 18984 832135
17384 34222 312731
27114 26910 741629
2824 4168 121719
11155 34820 312286
2817 15604 351742
17929 1912 583295
23399 17509 367405
7125 15645 97178
619 9602 832000
26107 11114 139943
8497 8074 503356
7490 16840 122630
2407 12990 198657
2304 22647 467771
10242 4288 356875
17001 23372 697545
23803 30075 946807
24612 5866 183978
18824 31745 766400
16965 35211 724551
30701 7108 843256
12149 33898 94333
15769 22153 296103
17260 10966 206148
5801 1702 802744
23774 32595 443848
25900 29241 960066
32848 28654 985215
1567 25175 397720
11379 6685 556832
34408 4438 546933
19443 29041 471828
19585 522 32917
19341 25487 309452
27288 8573 968204
33686 2932 869905
9896 31501 914301
16647 27764 968563
22401 17922 378677
29918 9169 192555
4801 31016 530587
33039 29214 79747
21060 26572 435595
26134 13729 31346
13907 27078 463788
33717 30514 251230
16067 20523 861702
21058 20736 945271
18254 15249 53278
13309 27610 597326
10630 18087 794789
32927 34254 708179
9885 59 349502
23838 1498 408788
30268 12210 629384
2354 19476 128722
8791 16754 15861
9905 33086 59893
12493 32298 221289
23179 4384 669787
10444 20310 328655
6547 20474 5225
31453 34952 933416
33622 2052 443342
8108 24061 70515
15149 10493 295729
12969 31771 158022
14927 9622 702976
20343 13898 118034
19138 31242 73680
30673 17196 569816
34511 14790 626304
6205 11894 352845
20402 33402 477097
34160 18413 836918
26999 16248 529085
28969 17171 751075
23644 11715 261584
17651 15760 738759
31972 22986 202525
7455 20152 412331
586 20541 616664
9610 24110 774217
961 18849 477002
17070 25362 249272
4606 34959 451916
31589 7136 528948
9974 24733 408063
29996 2865 218357
27131 20532 985958
27020 23161 648265
35083 7806 495145
31179 18362 435353
19986 13091 125196
30502 20183 642764
3602 28170 477801
33946 165 111420
5053 9346 975018
22589 25579 20239
7864 25323 810736
21595 16277 827794
18816 16689 415063
2768 27450 284392
6618 10506 922052
31902 30341 268039
27279 13726 534719
21275 25636 680220
18019 25356 95744
11340 27310 349892
16448 701 605173
9761 22943 594489
19243 14548 665599
25070 19041 509280
19717 11692 929480
21778 6379 790336
19344 19140 423495
24286 25869 974572
34229 1913 879433
17425 9109 984219
11898 614 961125
14006 33595 325353
20475 22975 701576
8799 21934 253211
31336 27451 211223
10430 16118 860705
9292 16608 723416
12762 24549 127374
1518 16361 359817
6190 2893 866031
1312 28733 415002
27697 371 764442
9501 26978 770095
23164 13225 997980
2071 15626 119397
24316 12878 377669
13761 22559 319732
7016 25657 493774
28425 15301 306818
12260 9549 667273
24231 6498 955788
17422 17129 472649
2222 15647 374838
23460 11501 125886
12865 2705 734971
24375 1282 973786
16571 27647 519616
33462 28900 131523
31656 29224 946917
12073 9840 417362
33264 21256 956925
22444 2660 354609
1732 27485 930471
24684 34036 382503
24763 27771 272282
13667 16176 509894
14690 32285 483510
7132 29464 216315
6784 23947 117337
5998 4088 452213
26878 13256 269442
12629 23739 337264
3907 12497 145139
2377 28362 73161
30077 1793 754557
18971 12813 876950
12632 20669 649824
19837 29694 926624
28230 873 945549
24564 17909 356959
9773 30908 530290
34405 11471 41498
22060 25557 787910
35007 234 994871
13380 10887 919240
3109 7693 714748
9351 3231 8523
14531 16255 550400
5574 6459 212862
9214 9329 550559
13815 6850 603263
8826 16726 224023
20397 7471 621994
9621 9372 294410
3531 2360 576896
29719 23894 338369
29589 15212 478510
16623 3193 407790
21590 30673 401772
16285 29902 858859
30114 26887 295467
2653 583 180149
29318 32882 490628
3376 28097 802535
30118 15097 890090
27775 9173 988727
20339 21600 381414
21217 261 709845
26776 16014 783598
31824 19161 634432
8783 30680 644141
5337 14161 183474
4935 6850 611745
32785 33789 249259
4498 21985 452319
25829 13636 429378
9111 2401 785425
16882 28829 197812
27391 8394 101163
15490 23742 954219
8842 31138 422631
29662 675 926532
27203 35181 963487
33610 19048 399687
11912 27795 720002
26468 2184 431428
32002 23218 591369
24664 27344 964164
7993 18580 297700
27667 28449 352159
24928 584 873281
15808 22874 452112
11500 32911 725686
11985 6834 893146
15871 26477 586967
10516 3914 151066
22463 4752 382158
15802 28780 229259
10410 19484 137308
14225 29739 331742
2543 19843 279344
20423 22183 598299
26893 12209 794176
14002 2428 570348
11964 21849 602116
8287 26067 316385
2554 23146 265513
28904 14593 999998
18952 10771 270205
29633 27305 742571
24851 10536 9591
20563 26703 60908
20057 13128 332666
28787 16250 299329
1768 6738 13641
30851 2154 147173
1500 16428 899921
20553 6870 174098
15846 940 175912
1624 14435 916392
33145 16410 980535
29614 32914 201754
33805 5552 23356
8285 7126 30013
23177 18955 309722
14412 12743 209248
6223 31214 226838
24993 6333 327375
4497 15567 7801
32944 26806 431484
23271 30700 44370
34923 8613 953392
18210 4432 45942
18140 8792 745584
17907 7771 291939
19391 4954 407208
33072 1640 366020
14848 23487 6206
12565 26220 820893
1717 8890 200406
9623 18181 424006
28318 28349 347478
23330 8484 110245
16248 22729 782331
9528 30425 283786
1958 13356 362063
18176 2429 843958
8725 30271 312146
3160 19236 717177
2499 1513 475125
11840 23918 249845
12313 16979 476292
7174 17382 676991
20372 23735 880761
1274 2208 380896
6421 35125 124162
16133 2721 476721
6245 19059 992476
304 15213 940576
21248 18856 738547
34635 34802 153037
24358 23364 370613
13617 20039 397503
31332 22303 160739
14715 7837 334983
13834 24071 229533
28772 7911 151879
28722 9812 210354
18743 19324 388530
13751 11950 340421
23309 3502 781276
14378 12590 662789
7694 30611 941761
9812 3198 105619
30287 2310 434520
827 1949 194109
245 14212 802500
25434 12175 583782
24667 19845 968474
12931 9724 804459
4395 21367 789336
31624 32663 539208
16085 17360 561341
4808 14792 638978
5673 17406 531255
12579 7205 294566
6972 18781 121820
23472 15975 437805
26177 8958 48749
25593 5303 747918
3316 16285 324018
16301 32425 275344
34514 5162 919091
22767 11431 536040
21560 11525 488686
10384 32633 921280
15488 25663 268196
18392 11321 851228
30061 4853 649956
19408 29158 651222
20505 32170 695262
8404 13503 239351
10823 31574 708642
23076 12927 155702
32770 30470 778766
20456 10237 722921
20381 7846 97854
29036 34812 727503
429 17709 328688
3683 20912 60979
1075 35140 396789
1904 11550 147051
23937 3116 314681
34109 17791 704580
8757 29411 311972
31132 13334 756267
25849 8725 796724
5281 27044 772537
21331 17180 620600
15064 30238 901543
5537 15012 49546
11717 22879 820095
29442 24187 175197
19717 5197 932741
23720 512 859329
23644 28143 345264
14304 32227 584814
16602 7325 460372
23122 23924 87267
20754 18291 943933
30239 21090 737268
19201 3161 359546
21401 30985 488745
11276 10884 632159
16082 19250 211104
26479 14928 425945
11298 33973 548757
4245 13077 53584
32985 219 399340
17055 33826 412196
19 2819 189453
14432 10359 542153
11763 22767 147304
2262 29053 448135
35061 6678 440152
12215 10655 872633
26690 4203 788729
18103 14951 755301
28023 23270 942463
5097 11984 607285
19690 18128 388472
1164 27791 470277
21079 13280 520396
7421 13349 765106
20317 25477 481435
18180 299 569766
14831 31203 878492
5903 12016 493728
16329 28921 364252
21520 9305 889843
1118 8743 845256
20776 15612 220166
14342 2324 250493
8274 21966 502364
1570 21496 287324
15655 6343 897259
10377 30997 506214
22672 16757 398955
11821 29495 475860
19586 14817 914273
29671 3463 561473
19492 13327 933396
35087 8568 133164
35241 15342 897866
11413 30338 393632
26470 18271 355914
34710 27593 750793
24452 4875 896814
5831 8305 541693
8505 4635 239587
20641 12734 334037
9403 17898 581663
25906 3104 476403
14423 27094 787790
26120 7423 937368
20230 10211 301440
29381 1163 593740
33243 14782 643888
17428 29561 828016
32627 19714 411140
13920 10776 435257
29936 22932 141295
22415 18973 265502
1232 33148 485476
33472 26298 613970
33397 29915 318996
2171 24085 481462
32333 2041 17235
18294 32876 477544
13359 24052 547592
10722 34184 576542
28545 7838 232186
20176 23490 62607
30184 4958 212681
9957 23725 957400
7336 22246 756367
12978 11163 885487
7057 17977 948064
5229 26538 444165
30308 21091 985608
33048 10537 67021
5904 26867 175718
8424 445 382088
12570 27630 29976
5302 13151 128702
14244 194 225467
30844 23917 144988
17051 4017 551993
28726 18846 752035
35301 11923 9101
32869 19218 599868
25317 26448 81582
4284 21473 823649
3912 33112 685477
23239 19233 25942
12370 1708 337854
272 6957 610144
17854 19897 295304
12221 8074 421185
3697 32724 47466
12289 5046 628181
5423 33551 291652
1457 15756 273542
32156 30764 765409
28611 2482 541131
26910 25651 695503
2498 4139 263937
516 6535 139346
17355 10492 939646
13048 1885 40838
5107 18808 915026
27821 25724 190898
25244 82 136071
14657 8712 967782
26297 18366 796599
18120 34094 722048
10416 30853 223932
1452 33234 32041
12994 26400 567074
9623 12860 965771
25715 35097 491818
19253 17792 35534
303 18640 614612
17361 34041 527590
31504 9235 759325
120 1154 408779
14951 3985 282151
33441 20108 498240
25380 10449 441268
28865 17453 580614
6689 29501 438902
4626 18126 761634
26756 637 535863
34229 34221 493417
1739 27931 899333
2202 24275 682955
30724 35099 570342
20089 11225 296274
25141 24865 756171
20396 16879 471503
17228 21592 302646
10814 3014 390165
13743 26159 454288
16769 24292 663642
34348 24540 47655
18342 344 134696
31218 19063 185125
10240 12530 175199
27807 9281 260841
33419 35196 244900
23276 12269 288324
13234 32227 113209
13594 27299 707347
33992 2038 730961
15802 6583 294037
27067 30095 474982
16506 20001 615465
20619 25861 390037
9078 27585 612889
9446 1550 906431
20475 17151 199543
9620 12421 141408
32828 33948 330700
28997 8218 27671
34780 9706 375131
20260 31930 322297
34721 24430 292817
18675 16655 666188
15942 26249 122588
18923 16941 868523
2887 20476 20805
13050 12456 774618
30620 1569 62016
26137 21536 383552
14873 34775 559012
29068 29417 487979
17793 10485 428530
3190 27690 888018
31315 24883 94055
17235 20549 569283
31735 35240 56655
19061 13689 409409
28254 10568 978642
33786 26660 605874
10102 19260 514380
34711 20800 227196
22307 13552 381638
22942 21719 4297
19531 28218 790538
8815 13579 464096
9949 21337 641410
32062 32696 231537
23970 8487 945809
15098 15658 629539
25534 21277 853037
2305 9382 97287
23381 13704 316664
3088 30725 638988
5023 24307 986969
13940 13706 427974
13133 9267 742105
18118 17818 68517
32009 28666 177688
14804 2945 935340
32203 24214 461003
30027 25435 922917
17638 16833 889510
5019 23431 193247
31035 5329 144804
28483 31735 13035
25991 11347 380049
8070 14088 30297
31177 1853 8592
4534 22784 161583
1676 29498 354131
16598 15642 848502
34868 9738 663183
26602 4478 808651
29528 22241 268508
21796 34798 594180
20286 16522 267864
538 12096 307798
6063 33742 13499
27606 16517 299637
2360 13306 681207
34669 20149 283171
21142 16695 483158
23514 25393 234201
22197 6242 438827
13525 10680 116804
12362 5226 13500
33848 25112 487703
4471 28456 522310
14021 31723 265826
29801 33614 446139
2298 19332 877888
26674 31196 602363
25618 21937 991114
17689 7200 554703
14886 4089 174674
15403 11286 171206
20468 13802 627192
7937 21003 976827
35105 7293 21297
7451 3291 117041
32412 8967 395393
8622 31360 55079
10906 19596 525303
12121 18417 206439
16439 15892 28587
26002 32104 262100
4505 18741 538558
7381 3687 612640
24684 34849 352380
31367 10141 349805
33442 9296 645133
5049 17196 219736
33942 31883 454954
28807 2339 497371
29116 29821 57519
6927 2512 665552
33963 20899 418322
12454 7414 749852
7862 16135 649731
16546 17170 726389
12254 10649 364950
30892 7730 641827
23676 27229 5776
20692 28248 611070
22779 14119 765417
22797 13012 966419
30484 18241 10149
7695 20186 664888
13153 11260 114664
4690 10423 820046
5843 10499 516747
26342 16980 984794
22689 12987 323106
19715 32692 76979
4541 17405 830016
1698 15655 161680
33743 29585 219838
10301 21077 500804
14593 6733 798062
6836 8846 867486
532 11311 635342
22994 35326 563940
17056 33220 913618
12255 16362 222013
24913 3560 434344
19295 3200 929419
19092 7639 288580
13706 4108 169452
8874 18347 403623
22357 2770 698346
31249 4210 795680
11812 23577 953693
4063 21319 466989
18604 16951 703052
9274 18070 437044
11935 12372 816914
21587 33715 388539
29260 23383 479582
21903 6486 884239
21995 17823 27891
22902 29962 141727
8263 4732 643530
8233 24077 379112
33682 29978 749673
2535 22444 639872
34706 9055 299694
13150 14145 925608
21859 28449 360651
14354 26959 841615
26633 11132 709492
18159 29503 400213
17389 20165 502524
7866 17201 712455
25830 11550 413901
8469 25532 380354
2794 16267 260118
5935 14434 809631
18797 17290 781338
33884 6816 895659
8914 11925 149182
14415 20354 673439
26085 32975 468407
11942 29498 584209
20378 18297 866185
27584 15729 148872
2562 6088 380688
11217 34132 447552
3221 27730 514000
5246 6044 265541
31559 8939 83486
32730 29407 501006
25024 9541 683881
4414 4220 740574
1502 12390 264789
11444 15078 194093
22045 3104 424741
3704 5761 755383
22568 29029 221962
1236 12509 659363
9550 33136 513350
29384 26213 210857
26343 15914 109346
2180 14986 178847
5326 3432 634919
25981 20721 861109
35011 27547 330995
4309 12265 607011
31465 16166 136830
1749 19629 253629
9730 14484 622845
345 20397 425260
19981 6675 609952
150 23549 188443
119 14488 224998
10805 105 118742
5435 19764 926533
25594 19943 498704
6652 7857 487698
11169 8534 849352
34497 18632 460226
7721 5463 458127
18639 25825 493354
14471 29677 441941
10072 17959 709585
26496 23814 181438
15653 9257 544885
11849 2343 661069
30098 21074 524222
24977 33783 167982
15196 10495 826859
29735 16939 253093
27919 28531 273771
16581 13460 976174
20318 7219 138393
8592 27665 340585
14681 21789 807020
6804 20729 522294
7349 8982 546873
33606 27695 395540
11869 697 538583
34138 18668 805651
19316 26290 470709
17798 34282 767429
18489 29809 656579
4816 16052 642836
23083 9456 210515
19538 668 994250
30936 26767 290400
11195 20700 696044
27161 5192 343259
14746 32263 832318
25689 10886 531172
21984 22555 39889
3916 9711 101702
20368 27943 85708
22029 33723 5033
3800 29166 889104
3390 8151 727358
1670 34629 279745
16050 29964 145992
17877 34351 294073
10778 13191 176163
18815 31870 398276
33897 8825 304809
31280 19945 493218
9302 4327 120352
640 31581 619727
11289 7493 619111
6274 25724 27547
8492 3416 655806
15333 14516 191490
27326 33646 235732
1676 16351 772741
475 34226 894229
19121 18044 919602
20339 8042 825667
30020 19648 749899
10933 2416 687199
5612 22583 94400
12352 13011 443296
29286 7502 172384
22761 16968 263718
2174 2038 875538
27327 9747 222775
19689 1652 216575
34668 10454 680032
22165 24025 219736
5119 20614 598374
25724 16093 40433
16343 32597 353362
12686 17184 977369
5885 28277 165452
5028 22403 968795
21236 30971 687099
15445 7248 745451
2963 35217 987762
25877 12358 147387
7031 24160 220885
16046 28469 783213
20938 3235 600172
45 20213 217319
931 33091 483237
7222 33580 534841
29927 11796 860675
7682 15893 228769
25042 32792 150103
3715 17324 513641
34727 5946 581471
10404 20642 206235
27209 6725 23874
5998 28070 558406
31690 4040 207480
16494 15598 126816
16213 8246 109391
17160 8288 212560
8602 19727 432691
23861 21039 773084
7882 5314 167797
502 28908 677188
13083 23345 192413
24708 9430 485661
33806 21846 116643
30510 12006 818692
2563 4746 593547
11956 20222 927985
9395 17257 108149
186 33789 136136
34834 31756 296821
10582 32269 293946
33823 34939 68175
10935 14865 462364
28014 14339 991182
27946 1500 192015
3551 8721 951748
30449 209 206420
16808 14499 68502
3261 27536 134295
102 15080 503391
15742 28289 93150
11195 4294 769338
13730 6115 462740
4281 18240 705249
1804 29471 918496
11160 27409 624441
8433 5721 374142
18308 25247 398520
13079 19062 380275
23617 16644 202849
5880 14559 746860
15306 7653 699586
12956 9003 589057
7339 25066 269332
10645 4921 312542
11033 6508 64393
15684 16856 642748
32417 29429 31936
32809 20091 519088
26383 9608 878369
33953 23500 842243
17066 57 328036
8694 11760 792663
24499 26440 337154
33733 16621 275280
5203 16323 502193
26090 31809 733138
5355 1502 41287
22762 4876 84514
13102 17395 633001
21730 29689 922449
12041 18543 604113
16391 30425 231485
26766 24418 539996
9154 17604 492239
17718 4850 100885
3261 11875 288683
6723 4215 358670
8883 23092 713059
17380 35187 745618
21285 19679 581627
13245 30409 455765
14126 11641 716240
33216 6902 915027
6269 686 715350
10659 5242 575375
26240 28220 687653
15919 14191 675979
23718 4246 692992
15869 8812 832520
34464 27997 298036
20452 6102 10862
27516 13296 12974
30827 21374 906622
14016 31341 86800
30738 10567 250152
16633 12831 481361
28780 8156 735392
33549 13142 163636
20078 13710 273943
20651 15309 122139
22081 21852 461791
16520 21312 326708
1375 14055 39115
8488 8408 705335
31147 17856 978494
563 18744 857662
33783 22254 65579
32765 10166 273662
8627 12176 456471
13008 15518 223982
9538 29792 711192
2486 1759 307693
13496 3927 641995
26353 9806 821549
6638 29155 202275
16033 33174 862489
13997 22614 70616
7875 16664 200836
33525 13431 155718
17993 21554 582368
28649 10763 987940
18219 27322 323047
14741 10237 239678
29169 16627 832444
9194 14531 337088
1629 6573 655733
4832 5676 967619
21703 19245 726487
31218 1644 69039
8227 29251 732644
21143 3593 764340
24943 25933 476698
20546 21076 606680
2240 25052 300791
20323 26009 946710
27878 12244 255191
25185 18004 680391
25535 22849 546709
14741 13762 666962
28157 24774 836969
23980 10139 901015
13968 3320 343380
27132 21114 376265
28271 22686 456901
26925 1505 692108
33369 27206 50448
27377 17424 746868
21453 5718 924292
19276 17302 235021
24059 15844 252777
28567 32131 457000
5745 31871 904347
29082 691 152196
25065 33874 960144
9292 18430 813565
6134 14236 123413
6440 18174 382750
32688 31416 739895
30376 12558 374061
14678 20328 940058
19747 34609 259683
29303 18393 72546
1008 5615 50628
23931 32776 137919
15898 11380 513318
21272 30678 250087
27513 13506 49075
21396 9580 541809
16822 29396 754993
18828 31010 843035
1545 15722 709234
9765 12314 932215
10851 22884 449376
33630 21381 743703
33322 2633 943064
32657 7400 774161
31495 7347 891990
4924 26761 481796
25484 11039 223586
23678 24074 295354
26444 4655 863503
19172 32308 544773
25716 13033 796013
11179 22200 411458
21098 12565 544129
11115 26504 616495
165 18269 178498
20047 20346 218200
2567 27228 877982
27526 31095 866980
14338 8087 720705
32126 35265 627059
316 28447 808443
7188 312 36527
10469 5221 63080
18931 18887 11680
15385 13714 103089
35249 2198 427792
18267 30038 948072
4034 2969 554268
11597 31975 705867
4445 21659 629939
33489 17026 283539
29063 13241 191676
25762 29350 408449
19830 15715 521349
27750 20554 53123
26015 16258 7781
11832 17809 851998
19825 18860 851623
34459 20296 136282
6315 22968 90375
21674 15897 862635
4329 29380 896708
33528 13440 679675
12009 27456 552934
6944 2219 304244
21674 565 596600
4941 20121 988210
14630 20482 212990
34364 28211 599855
33932 34949 604310
9172 11133 954002
4362 4436 350211
13235 24102 129486
1040 9103 288586
24735 1202 109675
5254 31918 264886
25186 9494 286038
12901 34213 553759
25787 18446 934322
27520 31971 977032
17945 18310 311950
27327 22057 229971
15755 24057 696520
4943 29350 399526
19321 15529 24194
12873 30887 807388
14755 16401 796911
22642 1311 143177
12276 28412 896387
10155 11299 653078
30383 7442 89442
24028 17869 946008
17957 4472 783446
23809 20501 11225
12961 13923 314300
18985 22216 82367
32866 21866 633396
22464 8777 51003
9368 9840 666595
28799 27947 374481
10751 30021 861495
34723 37 261999
10968 5395 203848
19445 6192 352851
22756 21146 944223
19554 30015 163787
22651 32220 594193
3054 4627 530971
8607 15403 907793
19658 7574 189671
10468 25306 390509
2617 6683 597859
21297 2665 362786
16016 23083 753715
32059 1391 555594
15604 11301 862657
6386 22142 720728
23773 16161 33355
9269 3403 141261
7207 16889 776183
26638 119 466762
32660 22533 205737
397 18860 476463
15001 18988 322385
6518 23688 831417
1242 25660 862071
10413 9311 88926
7610 15015 71297
33751 13671 869670
31072 31416 275848
29362 11464 206549
12506 10917 90113
33684 2490 536218
6314 632 58489
13629 6512 333069
32924 22188 254645
22170 20989 242123
30528 5409 568021
31081 9841 311346
4102 28549 98165
27557 16082 914075
2992 455 856462
34054 16633 770961
29761 19639 184227
13211 10066 151096
1429 30384 300474
8748 34446 7267
16179 6194 303972
26222 33279 114168
34324 22081 862070
26248 2902 998590
1879 31402 227592
11354 32417 938718
4915 24400 925562
23860 17390 914459
11445 23181 250983
26702 2591 109185
27545 26460 595675
21052 26646 622571
33245 21386 126290
13430 19645 521246
8847 5613 710912
32108 19015 598292
8882 20236 601892
7937 35033 802223
34871 1678 295369
185 21279 663320
6103 16407 431192
25456 11750 373147
12271 25731 940043
28880 8863 954311
21497 14384 543358
18856 29694 156684
32429 16713 743108
11108 18464 439525
29946 25299 321375
2767 27053 256416
29674 10683 742861
34743 30127 748568
8644 16104 981688
31103 3221 410009
1633 13372 736327
4340 21026 628499
24536 9721 5897
6402 11913 379456
20300 31128 951709
2987 6586 834019
1999 19006 276896
12754 8330 561897
27583 5557 970210
30931 8430 232601
14070 31380 794140
32106 5190 505295
15 15190 725245
26281 33102 508645
2553 20051 807891
34329 18056 683047
32761 17477 482038
24168 9506 713738
370 18624 740063
23967 12837 576416
33878 12486 824829
1307 26024 908492
2788 15166 644156
20901 100 624324
28738 12167 555200
12965 13661 548822
15241 17122 58153
2200 30311 94905
828 29476 774090
5329 25238 629805
4756 6777 457331
32952 13464 540557
12586 5032 351491
419 26227 592501
14540 30848 996902
14976 3449 709636
17499 11185 825782
19158 16788 866903
3179 6657 687177
12171 30218 256421
11225 11312 302014
6763 34787 316806
10674 32107 354186
24078 31086 466872
10088 20418 831748
28637 12541 827094
27621 1865 772000
32378 16706 469768
12864 9262 310290
9525 29271 587999
33953 34014 273234
6331 10186 547439
12054 24718 879184
8952 32454 473704
21197 13686 572046
3708 33213 733146
12503 31259 567320
34899 23646 553726
21131 6135 432109
34997 3594 750440
3595 14419 833696
3574 18750 406415
14014 5390 814268
33161 15293 111224
12459 11400 606872
14419 27322 201839
15573 6932 344291
22753 14167 986833
5265 14176 367661
18136 34158 246413
9866 15542 409378
7271 23321 812977
14344 34845 352106
6240 12594 694846
16277 14520 382861
31565 21235 77691
14650 23792 721016
27073 22334 117348
18326 11427 68474
27913 22128 546262
8922 17550 119201
5604 3985 737392
34594 31159 650647
30983 7643 35605
29058 25381 786917
21235 19231 203
23531 32183 911832
3573 6261 594992
4157 7175 131440
374 22400 780741
34993 9245 783772
29575 18242 726918
5668 21180 806993
29030 2452 346439
9480 8375 332134
3439 16252 178925
5135 1845 409346
7799 14595 831001
23418 25147 852518
1111 8343 222548
18465 21338 382774
20298 31050 376567
22270 24622 255370
22295 14741 509242
2727 13894 864622
30274 709 12093
1207 17879 919412
3916 12163 857009
27755 1106 527837
12413 19706 321397
27302 20821 132069
12305 19956 699296
16139 31013 709499
3991 14594 410789
29324 12884 940385
34935 3775 236468
4668 19987 760747
17854 14737 973125
4311 7480 709622
29263 23965 769982
13096 19806 155664
21470 21975 120898
17647 20520 600476
14877 27647 252706
4280 1924 718145
21827 22087 321966
544 17566 734320
20802 6860 829797
38 18061 389973
5994 34310 88711
2456 6357 302727
12064 18522 649297
9532 19846 554000
10317 13240 856980
6186 19964 568342
1358 19647 819534
19260 20156 147816
31890 29074 394292
1659 3611 709388
6374 20841 620522
20254 28345 260689
5340 2876 861851
18077 19533 203121
31965 19833 581643
26141 10870 354054
1142 31654 951029
30932 11304 58816
15061 31857 398851
24176 6455 687664
15011 2982 574657
21819 8743 188745
911 14749 195290
16337 27526 374648
22953 8005 508479
2278 15146 724454
19802 25423 266312
2510 16486 370742
15582 14525 326588
2463 17250 321585
23490 17938 379855
19661 14094 709793
23489 22628 602157
25925 14249 76183
4701 15504 31798
21132 26917 913832
22691 24109 656290
30494 27180 433240
22616 9878 823060
17297 15914 648182
15888 15085 407141
33680 18922 737611
3639 15677 128741
9545 7867 271523
28520 12813 146498
35129 29529 235610
11983 28691 886386
24086 5279 444681
279 34288 867569
2418 26956 999982
19615 19011 962501
17492 29425 181839
11590 1784 553670
20719 20021 70469
21266 19381 618546
26161 13605 921317
24511 6872 615645
268 1643 803819
28520 33832 48791
1596 25954 110037
20553 20326 638786
30849 8449 773614
7725 18024 606334
32771 17983 660293
16018 5123 618922
23194 20867 886053
15148 9749 645371
29704 34637 274529
8994 8642 431137
3425 24081 64421
18160 18315 127620
11413 31435 138407
5794 31379 463239
3831 11081 944487
32332 14259 752180
14153 4401 793869
2324 33396 711640
4926 22017 424152
25428 11889 149767
10028 26125 522284
24655 14234 160399
11975 10153 827174
21703 7652 103544
29510 34657 329198
28728 14330 456540
27160 23208 758882
22748 17749 688757
28807 23705 783994
30863 35219 255912
28698 3419 330544
24233 16829 903323
30095 17784 604783
23905 28360 424659
28972 20846 151750
2321 9352 972735
4563 4206 894285
22768 8348 303259
20489 20848 839449
28071 1920 155011
9441 7039 713951
17651 28101 579086
31302 26047 600406
21963 8367 510227
33569 25715 245789
8118 30439 650865
29443 3825 539286
1470 14944 318015
33937 1683 419731
27682 23049 576651
18260 26936 839564
19723 7553 945688
22245 11903 24797
16409 29579 448809
4833 2981 995696
17685 20604 755
15687 30422 270342
1181 24233 730890
6387 25116 158260
8665 8657 980087
17982 20711 412730
5975 15918 446987
22973 1605 712455
4990 19747 714747
34884 30130 541851
5016 13969 961089
19658 6883 474490
19204 18055 950445
21808 29940 754314
18055 30974 725552
34143 20656 678999
30120 14427 232630
6211 29635 825539
535 17975 2414
27642 19283 710535
28977 9753 607403
9886 20972 538151
21564 5253 334126
23104 1417 571029
16268 32823 414862
1594 8331 887997
16429 30697 451279
12247 29789 157998
35067 4492 843326
10566 15494 953855
33344 15539 534079
14941 4822 189092
14392 3857 793733
20213 28772 351349
32147 32617 480931
16334 20430 903006
2421 33982 991396
6748 113 912605
32321 15645 325261
8812 23979 58655
838 8737 428292
16194 32090 966111
34088 3644 893588
22179 2650 673981
22898 31431 680317
7214 28116 871453
21377 34636 253505
16465 6047 902523
30148 30539 769662
395 33163 34744
13358 32072 195189
24573 7217 179515
23738 10765 297678
34783 22220 106541
19162 32267 45931
12864 34594 256845
3243 7411 321920
18862 31960 500379
5623 5678 386960
34086 1584 862348
26409 32076 647341
29952 20968 560599
29683 20930 643464
20737 20826 48592
19964 12105 809191
14619 366 98532
34505 26648 213459
18794 345 82092
34185 14659 944747
23763 13645 629069
34238 28753 598660
12976 19083 783237
9157 3439 888660
1294 18594 645061
1238 8083 878975
24280 6196 295692
19497 17663 571645
34225 801 553625
32392 19815 827583
32650 11865 515290
3809 10399 477432
12425 13441 892787
8479 11048 313937
8283 31555 334630
28345 24624 649066
17232 26633 939120
19575 34122 604522
23540 845 545956
19328 21977 887531
32504 16236 90207
30941 22389 751112
34227 23286 992366
21544 23121 251733
3048 4854 926060
33948 29855 326740
29833 8643 541965
15126 20878 886575
15286 11099 157041
14351 17163 647936
14731 25120 565980
27256 22095 415399
23944 26070 841253
12335 34068 700291
27692 34924 710554
29397 33825 813628
16432 3460 781730
14257 18470 382760
12618 14481 702728
13137 12093 360474
19396 3110 38046
23366 2080 695414
34187 21196 304540
26409 11855 414259
17009 13737 644033
21472 2929 729542
10376 3670 119009
17724 17307 338362
20338 10445 264535
29894 17015 127966
16731 18317 472941
32241 21794 960823
