14630 58955
1474 632 971985
8131 496 362700
14217 10364 249860
8109 733 201886
8269 8496 937941
12915 12438 577980
12652 9629 149019
11604 1431 735644
10596 6971 876190
12682 7162 736362
3572 6273 824005
3619 488 392058
3260 14155 851083
2669 12874 171612
3401 221 850197
2885 11402 776454
13139 7808 198170
10317 11388 579234
8725 8388 80412
5988 13296 765362
13026 3097 540350
13351 13598 527668
12875 13877 358043
11341 2693 665790
1157 7542 546103
14075 10226 716833
2595 4615 982514
1908 14312 725898
6128 8178 547586
7442 9733 66125
10361 13583 328902
13590 2596 352411
1293 8498 835910
5239 8223 576485
13395 11607 727572
7240 13010 928962
3259 8867 890647
8850 2661 822192
8375 8841 352180
12388 12638 778798
8092 3115 131836
5796 4665 22267
8582 6021 84906
2237 1709 397695
13866 1387 85766
12591 11084 651530
11945 4638 102935
441 8203 423350
6091 1891 780365
611 10713 27910
2764 12354 881834
1763 7766 832269
9866 280 149776
13311 294 931462
1892 1310 800416
3305 3787 616803
14509 9709 495215
13206 13074 916299
1891 12235 437695
61 717 365321
9379 3170 843932
10618 6022 157647
1167 5101 235402
7995 13283 228846
4349 7960 399008
13823 13832 847226
8270 8259 314276
10925 1290 991053
4083 7720 168090
6672 6893 217338
2067 10137 180061
10998 6488 422108
5302 1533 916949
14067 9714 298739
7293 8179 719029
11412 8781 970099
1431 3940 66465
11458 10771 603061
7214 13134 389689
10918 11904 78297
4089 11068 380341
12474 4537 629340
2895 10241 282000
5278 4050 175626
9919 633 847819
7814 570 668222
4008 9000 25802
4675 1936 446363
10788 13188 122766
4353 7671 3430
2575 2280 425214
8114 3112 76298
115 13645 976026
10729 10743 170017
5901 8649 406211
9670 5009 989304
6247 2561 919547
8802 10534 954268
5379 4597 844792
11188 472 902261
11216 11600 948949
12959 3243 141737
3849 12128 532278
8420 11016 562069
7242 2872 524002
12747 10756 826145
3178 436 623991
8625 3323 339460
8613 14127 935528
2852 2200 47117
6458 9803 338400
3340 2192 153213
2278 7986 909196
6626 8099 918872
9512 12206 906351
9831 7939 672861
3388 7072 231230
7806 10957 420941
2135 12978 298040
9416 2962 538918
5122 11154 465581
7179 5330 396810
3520 13737 289669
1590 9086 214581
315 13327 39239
4750 12729 712381
3491 8028 954956
10628 10085 173073
1390 2785 387062
13917 7469 492340
11149 1155 119516
7008 6256 151353
8526 1603 482671
5322 7994 950168
9994 6657 905487
4468 406 581987
3110 1006 65980
9632 9601 856978
9786 7384 674479
13265 8083 631719
3314 14007 288276
4739 12172 445250
1725 6926 626270
9051 8314 882297
13244 1127 628784
3232 12029 454788
461 10005 428456
7346 14222 369722
14128 10215 685183
1999 6326 755235
225 2891 36439
11166 10591 506208
7839 10416 129465
6698 12092 694413
11440 11847 52858
9418 5393 703079
12618 11402 759545
4305 7856 338415
2110 3984 56093
8445 5673 613156
2106 6057 749614
12730 6865 978199
4970 3715 877940
2628 1941 817169
14606 4770 579042
9282 6827 506558
13685 13755 700414
11149 5403 483059
8369 2479 67288
13913 9618 422881
9333 2940 379433
379 1441 907058
11168 3100 488790
8584 12819 300293
13731 6299 827756
8257 8959 792270
6085 3515 997161
7170 5487 463452
8081 2535 629706
6277 8808 813620
2033 12762 229315
5195 2986 557068
1408 12127 476928
4281 11823 377623
4865 6067 655597
8451 5939 797234
4376 13395 707587
3990 14436 528542
2248 1001 756279
2779 12905 247148
2494 1370 140459
7675 14275 626189
1024 13230 475701
13138 4069 1703
11018 2521 395203
3336 4725 68519
4586 7783 777639
12658 7276 329218
6675 9499 250927
166 12875 751214
14619 3682 355251
6504 675 591375
4438 10277 434903
12614 13680 522063
4272 6917 847874
6716 4948 344504
7449 6110 16363
13179 6929 828804
4114 1110 12836
11214 2541 37995
1733 5778 984926
2583 3286 634514
14287 2955 986912
11693 7498 331325
5973 7547 875211
10981 12221 629226
1525 4811 398577
12993 1136 673441
11150 11164 282764
2429 3462 624072
13272 6378 387119
2942 3745 394746
10672 5317 964062
6700 7990 896456
432 5170 431224
4630 12259 698253
10027 12627 692761
7296 9675 127583
13793 6549 201801
13007 8480 723401
7407 7890 95036
4375 10000 656135
6986 7580 828423
7519 13131 170448
2171 8699 462391
3738 11757 830782
11709 3578 314204
3098 922 188607
334 7011 321937
2225 11696 761184
10574 1030 953384
13745 13501 965088
6760 7414 340708
10738 2961 537740
13179 2032 495030
11648 8133 578996
9817 13255 58434
9074 10012 646831
2514 6397 284696
8459 10917 469985
8331 1419 3461
11990 12010 201348
10034 10909 433954
8745 5182 446423
2189 7374 352417
7688 3728 412182
8392 8321 614514
13179 5749 935737
5890 13124 603539
4986 4253 421473
13284 5409 779900
11451 11536 603462
2592 12050 136865
1743 9392 9235
4331 5032 315072
8655 9868 243698
6873 1524 162448
5757 1949 938821
11826 6123 619038
6431 5948 187977
2823 5838 400165
7543 10899 318337
4175 4786 892956
5253 2197 138525
7298 10448 321371
4506 4334 559205
1166 9951 217523
9467 12696 620266
7240 2673 742980
799 796 925543
11152 10089 98018
12040 13864 119835
13413 8884 293513
10557 11918 620329
3720 4601 761507
3029 8522 612961
5767 7107 248855
7855 10482 993035
7953 4783 121181
12759 6894 181495
12339 418 453364
14614 13173 301011
2138 3802 916122
13533 9021 927139
13641 6449 780881
8000 1061 803571
8688 1668 175156
3371 3551 30904
8522 1606 335080
8239 7557 815940
13602 2171 8616
14245 1863 132931
3521 1678 717857
1728 4336 93966
142 3430 238561
5692 7363 162252
7102 6385 178483
1933 12779 725347
11173 2639 137457
13317 9184 192623
573 2265 546268
2503 10791 743235
6848 11801 641803
3006 3273 991189
11941 4210 449923
13968 12690 688623
904 4185 744630
962 9655 583578
8504 5724 400187
9866 13921 900355
715 10487 500823
13498 4373 464778
1358 524 178004
1083 5775 576863
1214 11876 459357
8979 7827 851092
12320 4369 458847
2729 12809 858032
9338 901 344590
5675 11877 690513
14150 1901 188264
3202 304 126389
6282 6016 873020
3185 5999 867
5608 7692 213641
7958 10936 559082
788 8687 447538
13165 4805 875369
2125 4578 81066
7781 10741 291504
7752 3730 938908
8880 14510 72750
14579 3421 760727
1282 1570 522349
10479 1123 626482
10166 8309 256803
12489 10046 884598
2761 2801 660183
6240 4847 156106
11355 4176 828424
2768 8930 142534
13089 5228 462776
3588 4120 998218
3835 12816 89568
4690 9776 98729
5761 508 793181
2141 2515 47575
11560 2090 75947
4358 10613 145555
11712 3876 207884
10598 14013 260316
8248 6156 145952
5822 780 382554
4101 13029 909232
10382 1789 930310
7778 8373 834382
11656 13099 508548
6419 11380 291382
14057 4035 329224
10607 1546 607610
10404 7498 505832
8119 10554 530863
13218 3979 925470
12907 1261 968836
3191 8655 857233
10012 13105 56719
8987 3453 931995
8327 11579 853976
9847 6637 677824
4859 10021 746344
550 4516 941722
10844 10650 179063
12374 3693 775859
12072 13637 483614
5780 1915 158110
8266 5828 933198
1983 5890 139658
10579 14023 280840
225 954 142501
607 2890 335143
477 2198 354236
13785 4609 440576
2883 2419 964988
9299 536 275867
12678 12457 125749
6219 3676 792253
11561 11406 303488
13319 4888 502163
5407 9656 368028
409 5799 732114
5399 7575 227498
6329 3211 309090
3370 955 810183
10097 3457 93065
9803 8098 114059
7428 4177 517089
13365 5459 513503
1438 9855 75825
11257 3026 182251
11375 738 528193
1019 1606 173503
12187 6115 623974
11142 13886 204631
12546 12302 702793
887 4502 196167
8104 8429 640127
7601 783 204468
9621 11974 615727
14289 745 800984
2495 3942 44098
732 3813 413957
9868 4308 303984
13985 4950 172878
8748 9445 895933
672 12229 344611
1627 5935 769990
6349 2112 665500
14397 3323 36379
5809 11853 619210
10807 5825 491022
11900 1687 83772
454 4495 591986
2062 11050 32277
4382 5518 698043
12924 6834 344055
10032 14364 65208
7129 2165 744704
3970 10853 624801
7179 193 195293
7319 3671 399849
11279 875 413171
12044 7226 583647
13347 2821 300476
5221 14231 887094
83 3232 233683
8745 11398 264360
11740 14260 206919
1364 11668 490073
9239 13480 371545
7725 5299 600032
276 13553 556241
7023 1101 854434
14307 13381 501648
13738 987 397092
9599 10779 220041
3261 3692 40021
8815 8721 335465
7174 5855 495934
1840 4228 804732
12074 7808 371795
12995 13476 957015
10071 8917 535021
6854 2977 631699
6959 10354 971980
6272 13779 920573
3346 1231 623913
4713 11974 253401
11894 11716 568664
8204 189 297110
8928 3858 305581
9607 7916 934350
6648 7399 788354
3430 606 788729
13635 13261 785574
9136 13189 809665
13741 4399 47321
14368 4962 344843
1106 12957 104465
2832 2678 674158
13689 12997 414707
12441 6989 440333
8385 13999 182425
6063 11836 719056
1223 11776 670301
10370 13131 771587
7207 14595 377176
11491 2282 557388
3150 7296 125419
3965 14082 785587
14027 10098 218794
12018 7384 508845
8685 8085 850265
14208 10104 622057
13667 11342 584500
2428 10363 177644
10328 4388 520706
132 636 988874
4141 10650 257945
13392 14083 845061
4670 24 706869
14261 10019 539954
13257 12819 948341
3551 5825 88738
5716 14259 930138
13011 283 225832
7063 2610 609836
7972 8851 682028
7953 8341 266806
4580 5873 664794
7754 8434 423251
919 861 861594
11586 3432 573902
1884 13465 176319
7033 6664 295646
3975 1810 14486
12328 2123 615076
11867 2459 555529
10336 5597 236564
8822 1824 795821
10981 11780 811692
11727 6149 208549
443 7218 429168
4202 4048 332618
5758 12673 142648
6615 10527 245742
8716 14535 862067
13177 6438 136611
7340 12074 331967
5969 1973 89872
7073 11131 136093
13488 62 162960
10103 11484 946699
5663 3196 31342
2510 8473 468090
5116 9694 697343
10456 10802 430275
10334 1167 304939
4806 1480 636653
9888 7437 272000
11921 12579 416259
3827 6681 924208
8305 11894 750977
470 4837 841860
2057 9831 5284
3408 9899 656009
7841 6662 948177
13528 3185 583806
3932 2595 23707
3590 10151 871287
3297 6019 278370
2695 4866 144944
14088 867 398251
10109 4764 540436
1288 3186 611043
8344 12056 765310
11870 840 84828
648 1134 263327
2350 7676 1056
43 12348 321616
4863 14003 907112
1108 13037 181436
8686 852 922086
6703 5238 641077
7877 7625 78716
10266 3661 991654
4800 4232 77213
12682 4672 161986
13546 2170 651873
67 9910 222054
2731 9193 875449
11916 11885 265441
12387 5324 952633
7476 1823 350621
12093 6070 308306
1231 4617 30232
7325 12558 392341
9976 4890 703492
5436 14033 729404
5757 1239 142674
4913 8890 10249
12758 11044 275763
13951 7048 941362
4824 1183 357665
1012 3215 273579
13842 492 759721
13923 4798 517807
5284 1432 340935
7445 13975 766092
14247 9300 462026
4978 14440 602273
12681 5063 239384
2777 10982 981581
11027 533 308676
2777 3193 758577
3598 10002 443821
9665 3807 692457
8482 695 239954
4200 12795 406143
5464 3049 144372
7934 9863 315782
3021 11911 345460
6844 6550 4140
13362 68 34406
11265 4892 411917
13095 4437 668803
12930 11338 965106
4620 12461 287616
12746 10536 913996
5023 2952 189789
14596 10553 96816
2097 2878 581399
13531 5079 498205
9024 14071 951414
7781 12739 834330
13665 2798 997449
2368 10316 311312
12513 2412 314590
616 2523 796139
12457 242 100226
12218 10554 455445
13403 9157 162805
14244 6487 155725
11285 3585 477537
1256 10638 659743
6149 8333 860948
7876 1102 943887
6910 5543 775813
804 13855 559140
14393 6144 705126
8540 744 638564
11580 6132 92860
2030 5976 355760
6949 12422 289696
3545 13329 432612
5706 11907 762132
9384 6790 666172
2952 2697 775465
7776 7326 268142
13838 3642 757467
5766 7896 361890
12597 3370 153697
10296 2884 180886
3840 1265 823387
9016 5130 856392
9710 7738 329944
7106 3815 706009
13088 14171 15800
12473 8537 708748
13210 6199 172406
9076 2793 786124
10089 5176 742252
10586 13574 555119
13131 12658 740316
12779 4461 45048
5301 11248 434944
11344 26 619782
7468 7790 135787
12301 11516 237175
10952 2600 621026
1117 8548 332990
9121 2522 757799
7191 5025 937246
752 3436 157729
7046 2247 727421
9184 1399 67414
4973 12847 866979
1335 8911 293966
138 8261 499419
6495 1257 724616
7277 5835 849885
279 3873 371913
7240 4832 199789
13161 8828 516765
8940 9210 104383
12470 12248 468596
14532 8741 642397
13792 7101 982901
6005 770 682165
1385 3824 644143
2836 6115 783787
3228 5777 572694
3988 2145 25851
10677 6925 162954
3777 9687 163852
9094 1344 313326
765 7623 53326
4535 2675 545607
12036 2616 135959
7108 2452 946225
2844 8943 661333
7897 5976 58853
2155 7501 714315
8611 9727 56882
3367 13164 558248
10190 6651 416770
3212 12840 656175
11997 7065 716429
9481 6783 449639
9461 10128 10242
7060 10333 867532
10466 11417 599953
7678 7398 230594
6928 6311 120396
5864 6120 427919
9530 1261 881754
8971 9137 402705
2799 14440 625525
14086 14211 131661
10164 3922 956806
7644 11720 719398
2616 8718 291525
8739 3873 451053
3833 5258 497661
6698 770 491009
10064 2705 851100
10330 2316 930936
7726 13739 503278
11037 7284 607592
13751 6204 54839
969 7532 59515
4850 7808 178764
3393 643 730644
13587 2799 172500
1061 8640 926377
6800 7078 756944
6292 12304 889811
5132 3316 353107
12753 8115 497545
4481 844 115293
1165 1915 227543
4697 3774 58712
3519 5306 78435
6941 4196 140630
7248 13307 219207
12408 13513 458727
10344 1355 621942
9002 898 565952
5586 2951 228767
13027 7761 972075
5952 11307 175027
13179 7541 860100
2689 6513 251637
1733 9105 187945
6726 8359 973657
3388 10949 697905
6252 4028 606914
12076 12533 630302
9226 2971 990920
5513 3879 463555
3580 4203 152195
13073 3620 946796
6534 5201 962236
3122 632 680041
13412 5098 196424
5074 983 942757
441 8296 574737
5313 11178 980367
1379 2276 382499
2953 8016 333618
1438 14527 155456
11671 2540 197186
14611 4612 534178
6209 9028 454030
3861 11174 655330
1545 10148 399821
8453 5959 440793
8122 9574 924732
4737 12901 154378
702 12512 796528
2107 424 649093
722 5912 971018
11936 7200 643286
9761 2839 339210
9500 11740 828124
2509 13922 430770
13324 6117 24905
1640 1781 408982
3094 12500 201619
10389 11495 834985
8218 11293 679516
3550 3796 541318
3543 11557 134487
3592 8571 644078
13935 13439 365751
13201 6574 81783
4866 7430 216670
5688 13071 13059
11206 3100 491442
843 4660 241601
11781 12291 358758
14569 6376 143596
7293 3707 701122
4464 10268 408944
13765 7130 859711
492 992 76206
10570 207 49116
13762 7349 879410
10495 1649 550969
6480 10385 432007
921 13936 462485
3634 5466 64023
4496 1371 140195
6827 14050 343412
2254 8857 86977
10645 14352 437820
14273 10157 470093
1251 14154 301072
14119 561 400142
6188 6390 79996
12967 13095 268651
7181 13859 71672
2778 14286 494655
3538 11539 615131
2184 4090 678384
1995 2716 129676
73 11488 953064
8002 4566 910076
5777 10628 836606
3187 14598 89652
14167 10724 602409
8468 12238 214662
7954 7172 589223
11530 13172 827813
81 5215 158861
8689 9484 330347
13868 6645 336976
3209 4253 691482
10735 487 747591
13540 4539 751654
3693 14098 389938
4519 7281 595659
12611 1295 284960
14052 5634 802818
10945 4839 177841
5441 13437 581014
11923 10831 69430
9765 7048 639007
3304 10978 942532
12800 1121 701494
11906 7143 761276
3082 5184 46494
10392 4400 355827
11363 417 527005
9996 5028 419494
10882 926 963662
7193 1276 454684
14510 12429 586218
8300 1553 701027
4304 5809 411183
9107 6205 703337
5864 5450 218773
8876 7889 581156
8281 11264 188873
7613 7477 715406
11683 14226 723133
8517 3702 694634
14240 1975 335088
13722 14054 643314
4771 10142 703876
500 10208 471068
2532 8401 886463
6717 2993 851740
5312 6628 791592
331 8657 991048
5243 5968 330318
1269 7400 219810
8108 10968 479295
12726 3413 339869
11282 6559 638405
5115 7836 822495
6574 13500 490758
13437 1957 56537
10286 2309 597534
3443 9370 576084
6713 8502 180168
11865 1858 116872
9466 8601 257565
8975 2293 510040
5151 1161 85356
11719 5977 226503
12478 12562 681008
9224 4444 805640
1730 4858 581857
10134 11274 818949
8665 13238 487798
10730 3783 602006
10115 879 704698
4676 380 260011
9974 2593 388264
845 9019 536312
2402 4320 552469
7762 4328 396517
12624 6874 341078
13421 5175 499360
469 14274 305358
13575 4195 152196
6384 11149 395252
4015 13595 585935
1894 3875 137669
622 14620 33072
11175 11904 869143
5538 12773 579661
9946 13084 521821
7866 12896 242501
3084 1074 338353
12362 7238 461480
12319 11590 351147
7765 10674 637045
8499 3085 184414
8561 1708 122580
2828 1440 720513
9290 12262 669391
6624 3792 109825
6398 4551 566370
8251 14095 551359
7027 6184 202305
4579 7997 617702
7409 14137 816873
3906 13295 292523
8327 12888 726466
12299 493 620374
9836 11385 607252
6838 9637 349514
606 6578 840998
10891 6630 722955
5398 6069 549517
10838 1775 74331
9599 10718 570980
9656 7031 575211
11035 4073 489076
3374 3495 478984
4360 6647 291108
11349 9768 347759
5613 11727 595429
13625 909 202097
6298 2185 756324
9118 10490 483735
7367 3328 296620
1509 7567 287324
5400 7190 48015
1169 9826 34033
13840 180 790698
8393 691 597867
4058 2509 464339
26 12478 480578
13054 7975 549070
11242 8248 824361
4892 14239 515824
8980 5401 404073
4377 8894 824602
7348 4090 143342
2032 6701 164652
807 7556 365549
13631 7559 444837
9416 13342 866392
12482 7201 277392
2494 7830 663275
14011 10622 42745
4473 9322 673851
9359 512 939167
11785 12349 419912
4778 4421 78808
192 5577 947844
7271 12825 130918
3591 10677 425695
7302 10148 997784
7923 8236 518439
13908 12141 652795
2546 3431 128843
11907 1613 468844
12328 1713 615073
5685 9326 892324
1482 14586 135897
13840 2548 545601
10451 1310 418633
2165 12655 120504
5397 8737 389972
764 4428 6814
686 3214 399916
7667 7055 256797
12640 7203 262334
8309 1274 323184
552 9310 712453
1144 8451 580936
2537 131 993056
11693 11864 296778
6428 3452 400965
11448 6235 859455
14506 9486 353352
8745 8232 658102
10692 6146 889021
12311 625 816330
9503 11854 532564
9110 5616 414045
14269 10961 954649
12202 11258 561624
14592 8399 342619
2492 1278 105737
8115 7506 685128
4690 4768 426157
2772 4325 556489
7381 560 271736
1077 13209 821036
2115 12759 915022
4249 8002 333646
1333 11065 260761
2993 12482 304756
1084 9300 936216
3697 11664 981415
3781 11607 980457
3382 1381 143049
12681 10604 879416
6032 13327 313341
2515 1047 993638
6787 6215 426632
12129 6955 889189
8123 8667 368158
11114 9905 543096
5302 13021 381039
1303 6181 215964
1143 1114 421441
1262 2691 903684
2159 5673 721700
964 228 190561
13167 11942 251545
8679 3083 773466
11180 7383 542408
12104 4563 417881
9285 6258 893878
4911 13094 119809
2601 8834 565033
669 8844 94218
5216 11223 891854
13767 11440 411642
10758 3862 504831
13478 7430 353306
9173 8773 512323
5303 5694 712834
1082 10047 48388
6578 5285 710209
327 10790 392976
842 9495 133707
9592 1573 703751
7102 8106 551175
2515 32 316377
10441 478 617732
371 4391 861006
11698 2021 100346
12204 9828 292501
2713 3366 594845
787 8423 111583
11552 11652 100241
22 4164 431519
363 2493 589391
10700 244 274998
10608 3943 808793
7244 6355 256600
3146 3189 209959
5801 13362 620778
2031 8100 396387
1023 13222 885375
1964 2108 606799
7701 1806 911167
5815 7715 126213
413 11302 751085
6895 884 509119
14403 10329 643599
2051 8171 561860
8363 208 714439
13591 4474 718705
1208 6484 790116
3411 9059 463113
14273 5950 217743
5194 10724 173333
12161 11395 308320
13510 10806 953029
2126 6066 14486
7575 3790 893413
13128 2124 108816
4929 1452 389983
4679 2367 294069
14002 6103 449731
7086 10896 368139
9405 13789 711974
14202 6811 487445
12776 1897 653331
2108 12762 660411
2570 5305 149066
8147 11772 610691
6735 12136 74867
4515 11386 1371
11598 7504 46689
9348 4729 24647
4827 11655 751810
13188 4804 823929
14173 1109 560755
14438 13924 897190
8910 10735 7566
9891 9768 153558
3199 10251 762765
12573 2548 775246
8765 10242 162233
7481 14535 508572
14160 8672 136923
7382 8829 215049
1635 757 987658
9942 1469 722409
217 2323 467090
9194 1816 688617
3499 7305 979628
3791 10371 811284
3306 7223 986775
11759 13124 988020
2163 8727 59890
6821 2452 60198
3851 8536 831969
4449 10938 723377
3549 4643 538569
3202 6998 500846
13953 9160 944421
10027 7605 215526
2232 282 63756
14335 4983 60126
10009 29 999063
8196 4121 359325
2153 12110 344312
13639 7172 549549
2345 4851 213658
4786 991 550725
7626 2235 426870
11920 3444 614008
5292 8837 536625
1297 6538 416727
7875 7051 851950
5878 4595 257994
3052 8291 501184
2563 12611 848815
10604 8037 221976
7993 1473 501599
479 12315 389786
1109 5917 966747
51 3220 873576
13117 10751 359996
13213 11123 126331
1369 12850 639789
3504 2106 605252
10408 13980 309388
4817 4862 902405
6711 7975 118612
3223 6212 221164
12518 5295 260893
7298 8777 845918
8703 1235 790653
9208 1082 77903
12783 7351 106708
3426 13595 445381
6007 7100 142200
2609 13165 199715
8030 8604 235532
9270 11781 911831
6971 13149 876765
14265 1660 328651
11411 14585 642826
9230 8078 484361
7361 10900 342719
9703 14131 874327
33 3860 428868
13767 1372 42287
4656 14315 357589
7055 434 370408
5742 2415 878557
3031 6123 863532
11759 13229 10671
2345 9696 978987
4839 14085 82680
3013 14485 572088
494 1679 631549
3296 1501 527313
752 965 146260
5535 2950 858526
13326 10203 52615
6944 5294 687971
6033 1302 959515
5475 6812 753677
14571 3077 971652
7866 1901 81637
5079 3441 448222
10231 13316 375277
9757 1606 60100
8068 6224 240095
9596 12470 209009
6265 3142 971423
10579 5500 17286
12105 1311 185810
2323 8286 654495
2653 11153 373078
1602 4720 854140
3786 11354 847825
7260 1542 209084
449 3079 935927
3371 8198 893161
4517 9037 778308
8663 787 535752
9798 4408 498083
12864 13396 504106
11906 2483 944954
4805 6268 390654
14609 4824 553428
50 3268 470353
1753 1031 2423
10065 8426 225075
4347 1928 523802
12168 10707 87571
3686 776 909026
5728 8988 76298
2104 3790 715011
10287 2437 553791
10875 915 46844
136 13518 937946
4729 14423 323764
9771 9607 227576
1669 5694 389924
7872 821 192393
12001 14431 428396
9759 6109 184449
3314 7393 935308
12322 324 544108
1380 2742 507758
7973 2297 209428
1040 10169 567989
909 8415 522914
8230 3157 912320
11792 2845 388871
651 11971 230778
12966 5784 261082
6693 358 408147
6674 5541 288060
2703 11767 460165
13367 2329 176096
5473 12468 455590
2213 1421 145225
12211 1402 863120
12709 13013 744151
2382 2024 578996
6099 4426 814660
12844 14479 630316
9858 13510 692194
1467 7301 617847
5581 11818 923502
3291 9835 982517
6310 12535 475707
511 6771 813488
8138 12227 952910
10123 3711 752434
13934 9777 682644
1242 246 73953
2654 12933 803899
7581 2361 297671
13590 12870 248311
5293 2827 524598
12702 14599 137975
2419 8458 598385
3880 7388 141872
581 10037 931275
5167 9067 327625
8483 4425 853134
918 9244 575475
5098 13993 457243
8921 2769 447169
8790 13794 306093
14170 11591 388459
6995 9771 876329
4173 7472 670476
12196 13274 23979
1177 347 17566
13089 13068 181272
11951 4028 251061
7988 6869 128912
10385 3523 775442
9937 11366 611855
13306 5678 743112
8953 9498 769892
2968 2669 734852
4270 4601 114213
13951 10318 701615
4222 7998 816988
8066 13888 669053
9530 4398 184899
6825 9534 319457
3374 6138 857829
2119 383 76387
7276 872 375232
11103 311 711768
4276 4967 885863
2904 3510 808153
5073 13823 273199
10439 7030 905237
376 11604 833137
8428 3970 574658
5487 25 571236
1266 7943 521823
11458 12192 191329
8180 8155 319234
2744 381 665288
5714 1973 491351
13232 12912 116408
1532 768 353849
14249 4438 61782
2946 8605 435555
12314 992 333823
9574 7302 388426
12439 3921 455653
9273 1384 409430
9832 12198 658482
12231 9903 728007
13516 14227 473924
4968 5179 802035
8228 10803 699655
3571 10231 481762
10657 8993 836588
8275 13725 323412
1638 11836 282410
4213 6654 804252
10882 6014 947579
4547 2731 841010
3877 1473 708965
12456 11566 210874
13358 4108 335099
10006 7290 826339
9387 12279 856889
80 13245 579062
11944 9779 752668
13232 9501 250996
6626 1000 113925
11695 13225 538816
1421 2739 504467
5172 7766 920085
8400 8054 970626
2714 8145 354932
9149 11236 572536
2294 7206 282126
13324 2023 628021
1007 4667 939423
3728 12428 326474
1540 7674 489171
4715 232 130175
11883 3122 300828
14182 1642 883628
9480 368 164896
7340 6379 647937
6908 12427 539692
8368 3201 278598
7039 13965 17365
3114 9688 748544
13819 13439 49310
3706 5222 671943
3214 12575 497183
10739 5466 54897
7165 5454 708278
5081 2575 832395
6257 9120 669695
14094 13581 488306
14412 4890 420688
3463 4001 735623
11768 10074 598482
10244 10819 604654
2980 9371 591907
9544 1127 564810
8198 5950 36199
983 2931 320935
8709 2014 662328
9805 13387 694260
5072 10934 826568
1749 1589 117688
12436 8241 702805
13249 9117 194725
13541 5352 853759
10583 13590 847351
10923 11328 609829
11131 6077 888886
4329 12157 769804
1886 5643 235068
8501 2077 39343
14245 11215 130856
3367 7394 751414
2123 6166 242451
12385 2673 618482
5790 10212 998282
13777 13866 861782
12290 3924 336010
9453 13787 187872
10227 12974 142958
10260 14087 217315
14573 10757 878519
8620 6422 889261
6162 13182 320567
197 6831 441843
345 12584 903388
7607 3710 825865
12788 12161 464736
10377 924 753698
3380 1090 514700
794 6201 567021
8673 12888 635722
7993 11189 500531
2520 11243 796721
6682 2814 283146
13193 1766 493527
5282 1184 235458
8929 4783 894305
4526 6689 952331
4858 3698 128103
9656 7339 680559
8880 2597 413727
7630 13539 56013
13987 12998 690900
1978 7777 929423
4659 9491 723391
11052 6235 317014
4004 9777 144360
13150 3566 783391
10523 6120 445121
12260 4433 200687
2997 608 352577
6503 605 904638
1862 13963 534726
1733 355 252412
12379 4199 935763
14567 14231 838614
8720 9608 286128
5684 11594 616101
14628 4017 757309
1408 2873 437006
11097 3280 734064
12924 14281 130939
6256 329 19819
5162 2288 329745
10651 7977 959965
1627 3799 96240
13885 12054 359534
10304 5659 630391
14496 6226 685551
13031 8371 69704
9312 14511 287956
13486 13383 531754
13809 11992 368751
12919 8658 295210
4860 1323 789506
5745 5345 890092
5092 5649 496398
3385 6050 934161
11463 1231 258514
1225 6744 222163
6551 5708 106234
13252 9261 869520
2278 1094 322231
11222 3317 798699
997 7570 248469
13057 11552 558866
5481 9614 19956
11811 3915 636706
8437 8410 160848
6063 6115 945486
2071 5879 904999
2670 9316 711745
9600 6789 63909
9141 2513 767426
14446 8079 150219
4979 8010 480108
8560 2025 573490
4570 3015 176654
10894 13029 825892
2849 1461 589310
9311 6103 567221
12222 361 878571
3398 556 704370
14369 1904 441415
11416 11643 365954
11282 8771 531273
12262 912 343685
5018 14107 451598
9139 7591 72192
12643 7096 353019
9055 5844 185510
12076 5689 427287
9751 9084 308139
8855 8770 580403
14207 8018 624855
13002 5356 100445
6815 7828 234137
2222 7330 397275
12114 9729 558122
1506 13971 365401
6474 3133 353914
4872 2000 625417
9086 3489 966739
243 6945 45478
2440 5705 582623
3408 707 301090
5367 5440 319350
13059 5388 177438
755 2089 110546
12060 1322 932130
1030 4368 906351
6525 3395 32376
9928 3661 254742
6299 4468 909724
608 7256 248651
9645 10072 236585
11863 13818 675467
4672 2617 516629
9265 12796 230247
12710 74 977021
5988 7129 38681
12212 133 771677
13215 14487 252183
7202 13133 33984
1745 11589 475728
12925 2310 380461
10686 8239 781989
12237 2218 878571
1834 6117 538633
7981 14286 607181
5420 11393 101810
9902 14526 461118
251 7557 658967
228 2760 154995
12987 2597 362238
5462 12674 415801
10458 7512 703658
6264 7359 101021
14515 732 32540
8203 4985 579708
13370 5241 143081
5995 12138 33613
13359 9286 837281
1122 1265 179406
2024 7164 839357
8595 10863 421204
7916 4059 697628
9774 12190 42798
7566 12892 211431
4902 355 530215
12829 12268 90636
6841 4901 235977
4906 6637 74024
13534 5515 318118
1045 3621 785973
8061 8419 538016
23 14048 475531
1598 9471 843468
12442 9917 436053
10408 4721 85401
9952 1040 606890
7844 3327 340664
12863 13851 380260
8901 6537 892664
12607 5423 277792
6648 9109 835850
905 1911 386981
7249 2136 528617
5187 899 8937
5233 467 728644
12798 14097 6938
9554 6612 338427
14092 5334 193392
12944 2667 390145
6772 5268 538071
10083 3890 219988
14042 11963 234315
11365 1906 507377
3614 2555 68006
10304 3293 712007
3334 7468 101340
8619 7625 556639
8181 4458 665777
7677 3822 870340
10368 5978 763414
7121 1996 949776
